,Issue_id,Duplicated_issue,Title,Description
31,1780.0,,"['usability', 'script', 'outline', 'inconsistent', 'selection']","['create', 'testxhtml', 'script', 'editor', 'outline', 'notice', 'button', 'editor', 'enable', 'notice', 'button', 'editor', 'enable', 'selection', 'understand', 'action', 'enablement', 'change', 'understand', 'sibling', 'button', 'change', 'select', 'different', 'convince', 'derive', 'active', 'selection', 'instance', 'select', 'sibling', 'behavior', 'probably', 'predictable', 'change', 'experience', 'editor', 'prediction', 'enable', 'algorithm', 'unable', 'predict', 'sequence', 'action', 'actually', 'currently', 'constantly', 'button', 'shouldnt', 'necessary', 'situations', 'element', 'sibling', 'doesnt', 'element', 'automatically', 'change', 'elements', 'elements', 'meaningful', 'change']"
32,1799.0,,"['button', 'contributions', 'editor']","['editor', 'create', 'private', 'toolbar', 'editor', 'contributions', 'common', 'toolbar', 'instead']"
33,1804.0,,['change'],"['fontregistry', 'support', 'aliases', 'version', 'script', 'change', 'default', 'compel', 'reason', 'change', 'recommend', 'terminalfont', 'source', 'change', 'stream', 'registry', 'public', 'workbench', 'provide', 'preference', 'registry', 'listen', 'change', 'events', 'continue', 'better', 'platform', 'single', 'preference', 'configure', 'accesability', 'easier', 'workbench', 'appropriate', 'locales', 'change', 'aliases', 'enable', 'define', 'generic', 'registry', 'define', 'workbench', 'unfortunately', 'interface', 'change', 'default', 'properties', 'currently', 'define', 'entries', 'follow', 'bannerfont', 'dialogfont', 'defaultfont', 'viewerfont', 'windowfont', 'textfont', 'discourage', 'viewerfont', 'windowfont', 'expect', 'notion', 'defaultfont', 'necessary', 'expect', 'investigation', 'suggest', 'bannerfont', 'wizard', 'dialog', 'banner', 'default', 'dialogfont', 'dialogs', 'textfont', 'default', 'terminalfont', 'default']"
34,1823.0,,"['toggle', 'select', 'object', 'button', 'flash', 'entire', 'toolbar', 'fuumfh']","['button', 'select', 'object', 'toggle', 'notice', 'entire', 'toolbar', 'repaint', 'include', 'toggle', 'button', 'change', 'inactive', 'pending', 'resolution', 'follow', 'jfuifwinnt', 'update', 'button', 'example', 'revisit', 'itpuiwinnt', 'toolbar']"
35,1870.0,,"['selection', 'action', 'compare', 'viewer']","['selection', 'hierarchy', 'compare', 'viewer', 'javamergeviewer', 'action', 'javaeditor']"
36,1902.0,,"['build', 'gbacbr']","['global', 'button', 'toolbar', 'desire', 'selfhosters', 'project', 'theyre', 'action', 'context', 'depend', 'finally', 'shortcut', 'simply', 'compile', 'change', 'action', 'expose', 'revisit', 'frequently', 'incrementally', 'single', 'project', 'different', 'workbench', 'improve', 'action', 'project', 'incrementally', 'possible', 'frequently', 'package', 'navigator', 'shortcut', 'ctrlshiftb', 'navigator']"
37,1909.0,,"['contributions', 'switch', 'update', 'image']","['version', 'imagedescriptor', 'statements', 'repeatedly', 'switch', 'statements', 'console', 'createimage', 'createimage', 'perspectives', 'updateall', 'manager', 'currently', 'visible', 'update', 'recommend', 'update', 'updateall', 'downside', 'update', 'release', 'change', 'workbenchwindow', 'change', 'accelerators', 'properly', 'lazily', 'create']"
38,1912.0,,"['toolbar', 'flicker', 'press', 'search', 'result']","['search', 'search', 'button', 'reveal', 'workbenchs', 'flicker', 'toolbar', 'button', 'interact', 'report', 'itpuiwinnt', 'toolbar', 'button', 'viewer', 'relate', 'itpjui', 'toolbar', 'flicker', 'double', 'method', 'hierarchy']"
39,1920.0,,"['action', 'accelerator', 'separate', 'property']","['accelerator', 'action', 'independently', 'problematic', 'global', 'action', 'eclipse', 'handlers', 'change', 'workbench', 'define', 'accelerator', 'currently', 'handlers', 'respecify', 'accelerator', 'textual', 'representation', 'accelerator', 'keycode', 'accelerator', 'separately', 'settable', 'property', 'conveniences', 'convert', 'textual', 'representation', 'keycode', 'viceversa', 'customers', 'original', 'request', 'update', 'action', 'example', 'delete', 'accelerator', 'acclerator', 'action', 'actually', 'undoaction', 'accelerator', 'global', 'undoaction', 'actionsettext', 'accelerator', 'global', 'action', 'handlers', 'simply', 'propagate', 'settext', 'action', 'accelerator', 'default', 'undoctrlz', 'redoctrly', 'include', 'mnemonic', 'accelerator', 'follow', 'accelerator', 'separate', 'proprety', 'accelerator', 'restore', 'gettext', 'portion', 'unfortunately', 'accelerator', 'portion', 'gettext', 'return', 'undoctrlz', 'accelerator', 'global', 'action', 'getaccelerator', 'method', 'action', 'return', 'convert', 'textual', 'representation', 'accelerator', 'handler', 'return', 'accelerator', 'actual', 'global', 'action', 'jfuifall', 'action', 'accelerator', 'separate', 'property', 'itpuiall', 'accelerators', 'global', 'action', 'recommend', 'hardcoding', 'handlers', 'setaccelerator', 'iaction', 'action', 'change', 'settext', 'change', 'accelerator', 'specify', 'static', 'methods', 'action', 'string', 'propose', 'actionsettext', 'actiongettext', 'symmetrical', 'convert', 'implement', 'return', 'gettext', 'tooltip', 'accelerator', 'doesnt', 'prefer', 'entirely', 'separate', 'property', 'accelerator', 'gettext', 'return', 'accelerator', 'probably', 'change', 'simulate', 'change', 'semantics', 'settext', 'settext', 'accelerator', 'present', 'present', 'accelerator', 'change', 'settext', 'accelerator', 'settext', 'mnemonic', 'settext', 'perfectly', 'acceptable', 'consider', 'separately', 'gettext', 'return', 'accelerator', 'change', 'accordingly', 'update', 'menuitem', 'suggest', 'workarounds', 'jfuifall', 'accelerator', 'specify', 'jfuifall', 'actiongettext', 'return', 'settext', 'accelerator', 'separate', 'property', 'convert', 'tofrom', 'printable', 'representation', 'change', 'workaround', 'global', 'action', 'handlers', 'specify', 'accelerator', 'inactive']"
40,1921.0,,"['get', 'accelerators', 'global', 'action']","['clients', 'change', 'certain', 'global', 'action', 'overwrite', 'accelerator', 'accelerator', 'global', 'action', 'currently', 'hardcode', 'knowledge', 'jfuifall', 'action', 'accelerator', 'separate', 'property', 'priority']"
41,1928.0,,"['multiple', 'preference', 'change']","['newsgroup', 'concern', 'picture', 'editor', 'preference', 'settings', 'repaint', 'editors', 'change', 'couple', 'settings', 'register', 'listener', 'preference', 'property', 'change', 'preference', 'change', 'change', 'repaint', 'editor', 'property', 'change', 'listen', 'property', 'change', 'implement', 'mechism', 'performok', 'inactive']"
42,1931.0,,"['result', 'compare', 'indicate', 'compare', 'direction', 'gcjxdr']","['workbench', 'review', 'compare', 'compare', 'difficult', 'interpret']"
43,1959.0,,"['viewer', 'support', 'place', 'button', 'toolbar']","['viewer', 'package', 'debuggers', 'variables', 'provide', 'clients', 'button', 'toolbar', 'toolbar']"
44,1960.0,,['action'],"['action', 'switch', 'switch', 'regular', 'switch', 'normal', 'undock', 'recommend', 'switch']"
45,1961.0,,"['variable', 'location', 'toolbar', 'button']","['perspective', 'doiulbe', 'package', 'source', 'select', 'element', 'button', 'button', 'select', 'javaopen', 'source', 'select', 'element', 'button', 'toolbar', 'confuse']"
46,1989.0,,['actionsets'],"['contributors', 'action', 'choose', 'visible', 'example', 'debuggers', 'inspector', 'languages', 'contribute', 'button', 'filter', 'multiple', 'languages', 'clutter', 'toolbar', 'typically', 'single', 'language', 'itpduiall', 'question', 'control', 'toolbar', 'situation']"
47,2055.0,,"['active', 'highlight', 'toolbar', 'button', 'gdvniy']","['highlight', 'titlebar', 'active', 'compress', 'toolbar', 'button', 'continue', 'toolbar', 'button', 'toolbar', 'button', 'shorter', 'highlight', 'titlebar', 'unpleasant', 'bruiselike', 'inconsistent', 'highlight', 'window', 'titlebar', 'visual', 'inconsistency', 'workbench', 'toolbar', 'button', 'highlight', 'different', 'noticeable', 'switch', 'switch', 'properties', 'outline', 'actually', 'notice', 'eclipse', 'doesnt', 'colour', 'reason', 'colour', 'continue', 'toolbar', 'button', 'button', 'titlebar']"
48,2063.0,,"['replace', 'confirmation', 'dialog']","['navigator', 'manage', 'replace', 'stream', 'resource', 'action', 'immediately', 'select', 'simple', 'dialog', 'confirm', 'hisher', 'obliterate', 'errant', 'important', 'behaviour', 'leapfrog', 'people', 'change', 'ideally', 'unversioned', 'change', 'recycle', 'history']"
49,2068.0,,"['double', 'click', 'editor']","['doubleclicking', 'button', 'editor', 'unexpected', 'better', 'options']"
50,2095.0,,"['suggest', 'multiple']","['action', 'toolbar', 'suggest', 'create', 'multiple', 'single', 'better']"
51,2098.0,,"['property', 'restore', 'default', 'restore', 'default']","['tooltip', 'default', 'button', 'restore', 'default', 'selection', 'single', 'selection', 'default', 'buttonmenu', 'disable', 'selection']"
52,2102.0,,[],"['unintentionally', 'titlebar', 'theres', 'toolbar', 'button', 'novice', 'unexpected', 'reattach', 'little', 'threshold', 'increase']"
53,2112.0,,"['change', 'conflict', 'compare', 'structure']","['suggest', 'display', 'change', 'conflict', 'source', 'compare', 'catchuprelease', 'myfile']"
54,2162.0,,"['editor', 'gradient', 'fix']","['gradient', 'editor', 'button', 'overlap', 'gradient', 'portion', 'gradient', 'button', 'propose', 'solution', 'gradient', 'ctabfolder', 'include', 'button', 'locate', 'inconsistent', 'windows', 'titlebars', 'gradient']"
55,2166.0,,[],"['viewer', 'compare', 'toolbar', 'select', 'choose', 'select', 'folder', 'visible', 'drilldown', 'button', 'inconsistent', 'navigator', 'package', 'viewer', 'webbrowser', 'button']"
56,2177.0,,"['dialog', 'button', 'appear']","['dialog', 'button', 'appear', 'outline', 'button', 'suspect', 'defuult', 'outline']"
57,2182.0,,"['navigator', 'shortcut', 'navigator', 'package']","['navigation', 'reduce', 'information', 'overload', 'present', 'navigator', 'package', 'context', 'everytime', 'select', 'element', 'button', 'toolbar', 'double', 'behaviour', 'optional']"
58,2186.0,,"['button', 'vertically', 'align']","['button', 'workbenchviews', 'preference', 'horizontally', 'general', 'prefer', 'vertical', 'alignment', 'vertical', 'alignment', 'prefer']"
59,2195.0,,"['project', 'wizard', 'cancel', 'geagbq']","['project', 'project', 'cancel', 'button', 'instead', 'button', 'button', 'choose', 'project', 'project', 'finish', 'button', 'button', 'finish', 'button', 'theres', 'tabbing', 'cancel', 'button', 'tabbing', 'follow', 'topdown', 'lefttoright', 'selectable', 'widgets']"
60,2221.0,,"['wizard', 'disable', 'finish', 'selection']","['wizard', 'dialog', 'select', 'notice', 'finish', 'button', 'enable', 'notice', 'finish', 'button', 'disable', 'select', 'button', 'finish', 'button']"
61,2230.0,,"['usability', 'segment', 'button', 'appear', 'outliner']","['segment', 'button', 'appear', 'outliner', 'outliner', 'selection', 'outline', 'contribute', 'global', 'toolbar']"
62,2234.0,,"['accelerator', 'perspective', 'change']","['perspective', 'previous', 'action', 'accelerator', 'altdown', 'altdown', 'instead', 'compare', 'forward', 'explorer', 'change', 'action', 'caller', 'specify', 'altarrowup', 'currently', 'accelerator', 'verbatim', 'accelerators', 'specify', 'constants', 'string', 'insert', 'accelerator', 'necessary', 'pulldown', 'current', 'solution', 'workable', 'multiple', 'languages', 'change', 'change', 'proper', 'english', 'change', 'accelerators', 'conflict', 'native']"
63,2257.0,,"['potential', 'usability', 'perspective', 'preference']","['preference', 'happen', 'perspective', 'change', 'understand', 'suspect', 'introduce', 'pretty', 'usability', 'problem', 'believe', 'change', 'remember', 'different', 'people', 'automatically', 'change', 'retrain', 'automatic', 'action', 'complain', 'capability']"
64,2266.0,,"['viewers', 'release', 'investigate', 'obtain', 'gegyss']","['notice', 'version', 'annotations', 'getlabel', 'frequency', 'navigator', 'excessive', 'decoration', 'expensive', 'invoke', 'frequently', 'contribute', 'general', 'responsiveness', 'example', 'change', 'selection', 'navigator', 'notification', 'getlabel', 'frequently', 'shouldnt', 'selection', 'change', 'selection', 'listeners', 'viewer', 'actually', 'forwardbackup', 'button', 'update', 'tooltips', 'investigate']"
65,2292.0,,"['attempt', 'conflict']","['attempt', 'change', 'stream', 'conflict', 'change', 'stream', 'current', 'change', 'button', 'argument']"
66,2304.0,,"['action', 'action', 'appear', 'reverse']","['action', 'action', 'declare', 'appear', 'workbench', 'window', 'reverse', 'change', 'verify', 'release']"
67,2365.0,,"['default', 'modify', 'resources', 'automatically', 'manual']","['default', 'manual', 'unchecked', 'unchecked', 'trouble', 'unclear', 'change', 'default', 'recommend']"
68,2383.0,,"['suggest', 'change', 'eclipse', 'examples', 'preferences']","['define', 'static', 'properties', 'description', 'general', 'button', 'button', 'defaultsapply', 'button', 'dialog', 'general', 'extensions', 'search', 'button', 'smaller', 'negative', 'integer']"
69,2387.0,,"['repositories', 'toolbar', 'consistent', 'navigator']","['navigator', 'toolbar', 'toolbar', 'forward', 'repositories', 'shouldnt', 'consistent', 'completly', 'different', 'action', 'supply', 'orgeclipseui', 'theyre', 'inconsistent']"
70,2403.0,,"['change', 'initiate', 'incremental', 'geyzpb']","['change', 'preference', 'specify', 'change', 'autobuild', 'enable']"
71,2453.0,,"['navigator', 'forward', 'button', 'disable']","['forward', 'button', 'navigator', 'disable', 'navigator', 'choose']"
72,2459.0,,"['drag', 'button']","['things', 'simply', 'button', 'eclipse', 'button', 'future', 'consideration']"
73,2486.0,,[],"['create', 'javaproject', 'create', 'change', 'enable', 'change', 'readme', 'change', 'create', 'default', 'application', 'inplace', 'editor', 'choose', 'change', 'dialog', 'change', 'actually']"
74,2489.0,,"['compare', 'editor', 'toolbar']","['select', 'compare', 'compare', 'editor', 'editor', 'editor', 'toolbar', 'toolbar', 'editors', 'require', 'compare', 'compare', 'editor', 'toolbar', 'compare', 'folders', 'instead', 'toolbar', 'compare', 'compare', 'editor', 'single', 'possible', 'action', 'toolbar', 'editors', 'toolbar', 'possible', 'compare', 'folders', 'toolbar', 'specific', 'action']"
75,2491.0,,"['navigator', 'doesnt', 'appear']","['context', 'action', 'navigator', 'doesnt', 'appear', 'navigator', 'access', 'iviewsite', 'editors', 'solution', 'provide', 'access', 'ieditorsite', 'compare', 'future', 'redesign']"
76,2498.0,,"['textcelleditor', 'expensive', 'gfbiti']","['expensive', 'common', 'select', 'enable', 'widget', 'compare', 'notepad', 'windows', 'explorer', 'change', 'return']"
77,2501.0,,"['compare', 'browser', 'gfbqke']","['compare', 'project', 'stream', 'content', 'rightclick', 'viewer', 'compare', 'suppose', 'convention', 'intentionally', 'compare', 'believe', 'contain', 'friends', 'select', 'decide', 'remove', 'completely', 'remove', 'toolbar', 'compare', 'editor', 'context', 'usability', 'discussions', 'select', 'button', 'structure', 'confuse', 'catchuprelease', 'catchuprelease', 'shouldnt', 'appear', 'structure', 'toolbar', 'context', 'exclude', 'completely', 'catchuprelease', 'appear', 'context', 'compare', 'editors', 'currently', 'confuse', 'operations', 'things', 'localserver', 'viceversa', 'confuse']"
78,2519.0,,"['arrows', 'active', 'difference', 'compare']","['difference', 'compare', 'previous', 'button', 'active', 'difference']"
