,Issue_id,Duplicated_issue,Title,Description
10,841.0,,"['browser', 'editor']","['current', 'monolithic', 'combination', 'browser', 'impossible', 'unfortunately', 'situations', 'browse', 'document', 'navigate', 'workspace', 'suggestion', 'topics', 'editor', 'select', 'topics', 'editor', 'select', 'second', 'topics', 'change', 'editor', 'believe', 'approach', 'debugger', 'proliferation', 'editors', 'program', 'discuss', 'navigation', 'browser', 'address', 'occupy', 'showhide', 'navigation', 'button', 'internal', 'toolbar', 'current', 'toggle', 'documentation', 'documentation', 'navigation', 'strongly', 'separation', 'feature', 'invoke', 'current', 'editor', 'current', 'topics', 'editor', 'ability', 'benefit', 'consistent', 'mechanism', 'layout', 'manipulation', 'persistance', 'desktop', 'include', 'better', 'integration', 'content', 'platforms', 'browser', 'component', 'available', 'browser', 'external', 'editor', 'result', 'browser', 'estimate', 'navigation', 'browser', 'inside', 'separate', 'navigation', 'browser', 'possible', 'scenarios', 'difficult']"
11,845.0,,"['search', 'class', 'search', 'plugin']","['search', 'completely', 'contain', 'search', 'plugin']"
12,854.0,,"['preference', 'remote', 'install', 'specify']","['select', 'remote', 'install', 'specify', 'browser', 'return', 'message', 'browse', 'sanity', 'specify', 'change']"
13,1577.0,,"['workbench', 'editor']","['editors', 'editor', 'implementation', 'require', 'requestchange', 'workbench', 'itpuiall', 'editors', 'change']"
14,1776.0,,"['itoolkit', 'isinstanceof', 'incorrect', 'return']","['incorrect', 'return', 'follow', 'example', 'javascript', 'believe', 'return', 'answer', 'fullyqualified', 'solution', 'toolkitprint', 'toolkitprint', 'toolkitprint', 'toolkitprint', 'document', 'qualify']"
15,1801.0,,"['verify', 'javadoc']","['youngottotioti', 'gammazrhotioti', 'adamsottotioti', 'wilsonottotioti', 'klicnikcaibmcom', 'yesterday', 'subject', 'problems', 'javadoc', 'information', 'mention', 'todays', 'general', 'problem', 'javadoc', 'specific', 'generate', 'filter', 'easier', 'browsers', 'tolerant', 'errors', 'tolerant', 'create', 'problems', 'stream', 'suspect', 'address', 'sooner', 'easier', 'chkpii', 'briany', 'releng', 'problems', 'include', 'separate', 'result', 'chkpii', 'ignore', 'charset', 'problems', 'icancelhtml', 'require', 'charset', 'define', 'require', 'charset', 'define', 'idatamodelhtml', 'require', 'charset', 'define', 'idefaulthtml', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'istringdatahtml', 'require', 'charset', 'define', 'itoolkithtml', 'require', 'charset', 'define', 'itoolkituihtml', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'packagetreehtml', 'require', 'charset', 'define', 'packageusehtml', 'require', 'charset', 'define', 'rendererhtml', 'require', 'charset', 'define', 'require', 'charset', 'define', 'unsupported', 'replace', 'unmatched', 'onafter', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define', 'unsupported', 'replace', 'require', 'charset', 'define', 'require', 'charset', 'define', 'require', 'charset', 'define']"
16,1827.0,,"['usability', 'allow', 'fwgarw']","['resize', 'essentially', 'disappear', 'leftmost', 'completely', 'window', 'forget', 'disappear', 'editor', 'disappear', 'doubleclicking', 'nonzero', 'minimum', 'workaround', 'preview', 'layout']"
17,1830.0,,"['desktop', 'editorchanged']","['editor', 'desktop', 'editor', 'prefer', 'dispose', 'method', 'contributor', 'dispose', 'better', 'editorchanged', 'dispose', 'change', 'clients', 'implement', 'standard', 'implementation', 'interface', 'moderately', 'chance', 'clients', 'subclassing', 'implement', 'interface', 'directly', 'change', 'document', 'change', 'dispose', 'method', 'implementations', 'subclasses', 'extend', 'subclasses', 'subclasses', 'include', 'similar', 'clause', 'subclass', 'contract']"
18,1832.0,,"['accelarator', 'dock']","['affect', 'accelerator', 'proper', 'authority', 'problem', 'accelerators', 'description', 'problem', 'accelerators', 'undock', 'reason', 'method', 'return', 'instead', 'window', 'boolean', 'return', 'menushell', 'update', 'indicate', 'client', 'unable', 'duplicate', 'action', 'navigator', 'global', 'action', 'invoke', 'action', 'normal', 'detach', 'window', 'navigator', 'detach', 'window', 'accelarator', 'problem', 'follow', 'swtall', 'translate', 'accelerator', 'application', 'behavior', 'implement', 'feature', 'application', 'implement', 'feature']"
19,1842.0,,"['notify', 'change', 'preferences']","['change', 'preferences', 'desktop', 'likewise', 'colour', 'preferences', 'editors', 'update', 'preferences', 'change', 'support', 'implementation', 'desktop', 'update', 'desktop', 'control', 'priority', 'reassignment', 'plugin', 'define', 'preference']"
20,1868.0,,[],"['presentation', 'verify', 'appropriate', 'string', 'appear', 'verify', 'problem', 'verify', 'correct', 'number', 'filter', 'verify', 'appropriate', 'scrollbars', 'content', 'extend', 'client', 'common', 'action', 'verify', 'header', 'button', 'record', 'respective', 'column', 'alternatively', 'verify', 'belong', 'compile', 'errors', 'display', 'project', 'verify', 'enable', 'filebound', 'verify', 'doubleclick', 'filebound', 'alreadly', 'locate', 'editor', 'action', 'verify', 'delete', 'delete', 'complete', 'verify', 'delete', 'enable', 'verify', 'invoke', 'delete', 'delete', 'marker', 'editor', 'verify', 'enablement', 'action', 'delete', 'button', 'consistent', 'context', 'verify', 'delete', 'button', 'keyboard', 'delete', 'verify', 'status', 'priority', 'problem', 'action', 'verify', 'select', 'problem', 'display', 'description', 'message', 'status', 'workbench', 'window', 'filter', 'dialog', 'change', 'verify', 'button', 'default', 'verify', 'filter', 'correspond', 'criterion', 'onanyresouce', 'button', 'verify', 'filter', 'description', 'verify', 'contain', 'string', 'description', 'combobox', 'contain', 'verify', 'checkbox', 'enable', 'javaproblem', 'verify', 'enable', 'verify', 'enablement', 'checkboxes', 'determine', 'enablement', 'option', 'verify', 'create', 'affect', 'current', 'filter', 'action', 'editor', 'verify', 'doesnt', 'appear', 'vertical', 'adequate', 'resouce', 'folder', 'location', 'verify', 'remove', 'disappear', 'vertical', 'verify', 'select', 'locate', 'persistence', 'verify', 'retain', 'reopen', 'verify', 'maintain', 'filter', 'sessions', 'verify', 'selection', 'consistent', 'sessions', 'insert', 'detach']"
21,1882.0,,"['markers', 'generic', 'marker']","['marker', 'implementation', 'define', 'marker', 'render', 'markers', 'generic', 'define', 'marker', 'debugger', 'define', 'custom', 'mechanism', 'standard', 'mechanism', 'provide', 'platform', 'proposal', 'discuss', 'problem', 'editor', 'render', 'marker', 'annotation', 'specific', 'marker', 'example', 'standard', 'editor', 'render', 'search', 'markers', 'search', 'plugin', 'render', 'marker', 'result', 'owners', 'plugin', 'prematuerly', 'render', 'marker', 'depend', 'enable', 'disable', 'reflect', 'assumption', 'render', 'marker', 'change', 'plugin', 'activate', 'change', 'enable', 'breakpoint', 'debugger', 'plugin', 'activate', 'markers', 'proposal', 'attribute', 'marker', 'location', 'markers', 'default', 'attribute', 'location', 'editor', 'plugin', 'dynamically', 'change', 'markers', 'marker', 'attribute', 'markers', 'current', 'editor', 'marker', 'textmarker', 'marker', 'attribute', 'render', 'marker', 'current', 'attribute', 'default', 'attribute', 'register', 'marker', 'clients', 'static', 'marker', 'register', 'marker', 'markup', 'clients', 'dynamic', 'marker', 'register', 'default', 'marker', 'markup', 'dynamic', 'change', 'update', 'current', 'attribute', 'marker', 'workbench', 'markers', 'persist', 'workbench', 'editor', 'editor', 'current', 'marker', 'activate', 'plugin', 'comment', 'discuss', 'proposal', 'canadidates', 'pending', 'information', 'proposal', 'workbench', 'define', 'extension', 'register', 'marker', 'simplestatic', 'marker', 'define', 'extension', 'search', 'define', 'static', 'search', 'marker', 'extension', 'imageprovider', 'iconurl', 'imageprovider', 'extension', 'dynamic', 'marker', 'implement', 'define', 'extension', 'imageprovider', 'imageprovider', 'extension', 'single', 'method', 'imagedescriptor', 'debugger', 'define', 'dynamic', 'desktop', 'provide', 'descriptor', 'marker', 'imagedescriptor', 'getmarkerimage', 'return', 'declare', 'forward', 'register', 'marker', 'dynamic', 'marker', 'execute', 'plugin', 'result', 'plugin', 'activation', 'plugin', 'activation', 'happen', 'static', 'define', 'adapters', 'imarker', 'extend', 'iadaptable', 'workbench', 'register', 'provide', 'implementation', 'internal', 'registry', 'require', 'change', 'consistent', 'current', 'resources', 'slower', 'dynamic', 'plugin', 'activation', 'nonstarter', 'instantiate', 'plugin', 'registry', 'obtain', 'attribute', 'marker', 'workspace', 'registry', 'static', 'plugin', 'activate', 'require', 'return', 'arbitrary', 'imagedescriptor', 'require', 'answer', 'registry', 'information', 'recreate', 'descriptor', 'require', 'change', 'unfortunately', 'prevent', 'composition', 'attribute', 'marker', 'change', 'presumably', 'plugin', 'active', 'change', 'attribute', 'change', 'message', 'priority', 'assume', 'nondynamic', 'registry', 'notify', 'workspace', 'change', 'workbench', 'shutdown', 'startup', 'change', 'marker', 'change', 'content', 'providers', 'viewers', 'markers', 'register', 'workspace', 'notification', 'update', 'markers', 'change', 'content', 'providers', 'attribute', 'change', 'result', 'update', 'update', 'response', 'marker', 'change', 'adapter', 'adapter', 'better', 'solution', 'dynamic', 'plugin', 'activation', 'nonstarter', 'editor', 'plugin', 'activate', 'editor', 'marker', 'editor', 'marker', 'activate', 'marker', 'updater', 'marker', 'updater', 'handle', 'change', 'marker', 'plugin', 'activation', 'nonstarter', 'activate', 'plugin', 'implement', 'decision', 'marker', 'attribute', 'actually', 'attribute', 'easily', 'helper', 'plugin', 'instead', 'activate', 'plugin', 'helper', 'plugin', 'activate', 'acceptable', 'burden', 'clients', 'require', 'dynamic', 'marker', 'solution', 'unfortunately', 'prevent', 'composition', 'current', 'markers', 'composition', 'change', 'marker', 'change', 'clients', 'listen', 'marker', 'deltas', 'smartness', 'viewer', 'typically', 'constrain', 'knownmarkers', 'solucion', 'discribed', 'implement', 'create', 'interface', 'extension', 'extensionpoint', 'namemarker', 'provider', 'markertype', 'specify', 'provider', 'specify', 'relative', 'change', 'workbenchmarker', 'method', 'provider', 'provider', 'problem', 'markers', 'extension', 'return', 'marker', 'taskmarker', 'itpuiall', 'markerextender', 'define', 'tsearch']"
22,1888.0,,"['stringconverter', 'character', 'iswhitespace']","['problems', 'implementation', 'method', 'probably', 'definition', 'whitespace', 'consistent', 'platform', 'method', 'rewrite', 'create', 'unnecesasary', 'garbage', 'common', 'source', 'string', 'contain', 'whitespace']"
23,1895.0,,"['actionsets', 'dynamic', 'contributions', 'need', 'actionset']","['dorian', 'birsan', 'birsancaibmcom', 'properly', 'current', 'action', 'design', 'dynamically', 'compute', 'information', 'define', 'arbitrary', 'plugins', 'previous', 'versions', 'contributor', 'action', 'dorian', 'special', 'define', 'action', 'visible', 'drawback', 'plugin', 'active', 'workbench', 'startup', 'opinion', 'assume', 'integral', 'current', 'implementation', 'action', 'advance', 'action', 'documentation', 'plugin', 'contain', 'information', 'define', 'correspond', 'dorian', 'birsan']"
24,1905.0,,"['common', 'superclass', 'contentoutline', 'propertysheet', 'gbrnrx']","['product', 'version', 'george', 'eclipse', 'identical', 'pagebookviews', 'similar', 'activate', 'adapter', 'superclass', 'subclasses', 'specify', 'adapter', 'pagebookview', 'display', 'pagebookview', 'handle', 'getdefaultpage', 'return', 'possible', 'additional', 'comment', 'recently', 'pagebookview', 'subclass', 'dafault', 'subclass', 'implement', 'getcontrol', 'return', 'abstract', 'implement', 'method', 'implement', 'createcontrol', 'return', 'control', 'getcontrol', 'createcontrol', 'return', 'confuse', 'implementor', 'createcontrol', 'caller', 'return', 'control', 'implement', 'pagesetfocus', 'pagegetcontrol', 'actually', 'rarely', 'createcontrols', 'return', 'possible', 'getcontrol', 'define', 'confusion']"
25,1923.0,,"['workbench', 'architectural', 'runnablecontext', 'fork']","['support', 'runnable', 'public', 'runnable', 'execute', 'separate', 'modalcontext', 'thread', 'operation', 'thread', 'responsive', 'runnable', 'execute', 'restructure', 'forkfalse', 'result', 'repaint', 'address', 'longer', 'trivial', 'thread', 'notice', 'dialogs', 'burden', 'attempt', 'switch', 'forktrue', 'dialogs', 'thread', 'doable', 'pattern', 'private', 'opendialog', 'result', 'dialogcancel', 'public', 'result', 'dialogopen', 'return', 'result', 'operation', 'modify', 'document', 'consistent', 'assume', 'access', 'thread', 'consequences', 'forkedtrue', 'recommendations', 'handle', 'forkedtrue', 'dialogs', 'document', 'modification', 'problem', 'address', 'document', 'access', 'thread', 'inconsistent', 'better', 'forkedtrue', 'clients', 'forkedfalse', 'result', 'nonresponsive', 'behaviour']"
26,1929.0,,"['filter', 'extensibility', 'proposal', 'gchvpb']","['request', 'provide', 'better', 'filter', 'extensible', 'filter', 'selection', 'dialog', 'instead', 'multiple', 'toolbar', 'button', 'provide', 'single', 'toolbar', 'button', 'filter', 'selection', 'dialog', 'indicate', 'filter', 'active', 'extensibility', 'filter', 'marker', 'filter', 'plugin', 'different', 'marker', 'different', 'attribute', 'relate', 'columns', 'selectively', 'executive', 'summary', 'filter', 'dialog', 'replace', 'button', 'toolbars', 'single', 'toolbar', 'button', 'filter', 'dialog', 'filter', 'dialog', 'follow', 'layout', 'button', 'toggle', 'complete', 'errors', 'entries', 'marker', 'description', 'contain', 'severity', 'severity', 'priority', 'priority', 'completion', 'status', 'completion', 'status', 'prerequisites', 'provide', 'humanreadable', 'marker', 'support', 'filter', 'plugin', 'different', 'marker', 'different', 'attribute', 'determine', 'columns', 'selectively', 'background', 'straightforward', 'filter', 'selection', 'dialog', 'instead', 'multiple', 'toolbar', 'button', 'extensible', 'dialog', 'choose', 'marker', 'doesnt', 'provide', 'granularity', 'currently', 'problem', 'marker', 'subtypes', 'problems', 'divide', 'errors', 'severity', 'attribute', 'filter', 'different', 'attribute', 'settings', 'addition', 'marker', 'improvements', 'dialog', 'choose', 'marker', 'criteria', 'marker', 'choose', 'register', 'condition', 'choose', 'attribute', 'criteria', 'attribute', 'choose', 'available', 'support', 'select', 'condition', 'contain', 'doesnt', 'contain', 'condition', 'support', 'declare', 'attribute', 'string', 'integer', 'boolean', 'selective', 'condition', 'humanreadable', 'descriptions', 'marker', 'attribute', 'problem', 'support', 'enumeration', 'frequently', 'attribute', 'severity', 'priority', 'integers', 'parameter', 'specify', 'integer', 'severity', 'enumeration', 'attribute', 'semantics', 'solution', 'choose', 'marker', 'criteria', 'choose', 'attribute', 'criteria', 'attribute', 'choose', 'hardwired', 'theyre', 'hardwired', 'attribute', 'tailor', 'attribute', 'generic', 'executive', 'summary', 'propose', 'layout', 'extensibility', 'different', 'markers', 'problems', 'provide', 'extension', 'register', 'subtypes', 'different', 'attribute', 'define', 'register', 'subtypes', 'variation', 'executive', 'summary', 'implement', 'elaborate']"
27,1936.0,,"['problem', 'override', 'dialog', 'gcqbap']","['override', 'fcomposite', 'return', 'visible', 'correct', 'layout', 'composite', 'problematic', 'couple', 'clients', 'implementation', 'implementation', 'behavior', 'document', 'methods', 'javadoc']"
28,1956.0,,['reorder'],"['clients', 'rearrange']"
29,1971.0,,"['detach', 'belong', 'workbench']","['workbench', 'detach', 'windows', 'workbench', 'window', 'detach', 'windows', 'workbench', 'windows', 'detach', 'windows', 'belong', 'workbench', 'window', 'minimize', 'minimize', 'associate', 'detach']"
30,1972.0,,"['detach', 'window', 'usuability', 'suggestions']","['itpuiall', 'detach', 'belong', 'workbench', 'itpuiall', 'minimize', 'detach', 'window', 'detach', 'window', 'palettes', 'remember', 'product', 'implement', 'palette', 'helpful', 'notice', 'detach', 'window', 'workbench', 'window', 'shuffle', 'windows', 'graphics', 'package', 'handle', 'palette', 'editor', 'palette', 'editor', 'palette', 'specific', 'palette', 'topwithout', 'detach', 'windows']"
31,1975.0,,"['preferences', 'immediately']","['eclipse', 'choose', 'window', 'preferences', 'welcome', 'dialog', 'eclipse', 'process', 'welcome', 'dialog', 'probably', 'dialog', 'settings', 'settings', 'immediately', 'certain', 'functionality', 'preview', 'preferece', 'dialog', 'individual', 'believe', 'dialog', 'strore', 'longer', 'dialog', 'preferencepages', 'solution', 'savestore', 'method', 'ipreferencepage', 'addition', 'method', 'change', 'suspect', 'actually', 'affect', 'implement', 'methods', 'preferencepage', 'suspect', 'implementations', 'propose', 'preferencestore', 'preferencepage', 'ipreferencepage', 'transfer', 'versions', 'repository', 'minimal', 'change', 'clients', 'implement', 'ipreferencepage', 'directly', 'clients', 'implement', 'directly', 'possible', 'likely', 'clients', 'subclassing', 'standard', 'implementation', 'preferencepage', 'preferencestore', 'problem', 'severe', 'change', 'proceed', 'document', 'change', 'client', 'currently', 'reimplementing', 'preferences', 'method', 'implementation', 'clients', 'extend', 'reimplement', 'method', 'additional', 'change', 'document', 'client', 'reimplement', 'change', 'specific', 'comment', 'version', 'comment', 'nonjavadoc', 'ipreferencepage', 'javadoc', 'comment', 'subclasses', 'override', 'subclasses', 'extend']"
32,1985.0,,"['workbench', 'layout']","['layout', 'workbench', 'folder', 'creation', 'folder', 'window', 'editor', 'editor', 'editor', 'editor', 'editor', 'folder', 'editor', 'folder', 'breakdown', 'folder', 'folder', 'folder', 'remain', 'folder', 'window', 'editor', 'editor', 'folder', 'editor', 'editor', 'folder', 'folder', 'remain', 'relative', 'folder', 'editor', 'editor', 'editor', 'detach', 'windows', 'window', 'detach', 'window', 'window', 'detach', 'window', 'second', 'window', 'second', 'window', 'create', 'second', 'detach', 'window', 'second', 'window', 'reorder', 'folder', 'reorder', 'editor', 'folder', 'shortcut', 'return', 'position', 'layout', 'switch', 'verify', 'layout', 'persistance', 'window', 'switch', 'verify', 'layout', 'persistance', 'detach', 'windows', 'switch', 'unzoom', 'layout', 'unzoom', 'folder', 'verify', 'folder', 'visible', 'unzoom', 'editor', 'single', 'folder', 'verify', 'editors', 'visible', 'unzoom', 'editor', 'multfolder', 'editor', 'verify', 'editors', 'visible', 'unzoom', 'detach', 'window', 'effect', 'follow', 'action', 'maintain', 'switch', 'visible', 'editor', 'follow', 'action', 'unzoom', 'editor', 'editor', 'editors', 'editor', 'editor', 'visible', 'activate', 'editor', 'visible', 'perspective', 'perspective', 'change', 'perspective', 'window', 'detach', 'window', 'detach', 'window', 'follow', 'action', 'unzoom', 'convenient', 'future', 'detach', 'persistance', 'sessions', 'ensure', 'layout', 'persist', 'sessions', 'layout', 'detach', 'windows', 'editors', 'placeholders', 'position', 'reopen', 'folder', 'reopen', 'detach', 'reopen', 'folder', 'reopen', 'restore', 'folder', 'restore']"
33,2001.0,,"['orient', 'progress', 'monitor', 'need']","['implementations', 'typically', 'process', 'implementation', 'compile', 'operation', 'subtasks', 'probably', 'better', 'advance', 'checkmark', 'complete', 'progress', 'indicator', 'progress', 'flexible', 'acommodate', 'implementation', 'change', 'course', 'monitor', 'indicator']"
34,2072.0,,['preferences'],"['preferences', 'dialog', 'presentation', 'verify', 'listbox', 'appropriate', 'scrollbars', 'content', 'extend', 'client', 'verify', 'window', 'content', 'select', 'verify', 'traverse', 'widget', 'action', 'correspond', 'include', 'verify', 'default', 'default', 'current', 'content', 'verify', 'change', 'follow', 'change', 'checkboxes', 'option', 'button', 'textboxes', 'dialog', 'ensure', 'change', 'verify', 'cancel', 'discard', 'change', 'follow', 'change', 'checkboxes', 'option', 'button', 'textboxes', 'cancel', 'dialog', 'ensure', 'change', 'verify', 'cancel', 'verify', 'change', 'follow', 'change', 'checkboxes', 'option', 'button', 'textboxes', 'cancel', 'dialog', 'ensure', 'change', 'verify', 'immediately', 'update', 'workbench', 'settings', 'follow', 'default', 'editor', 'editor', 'preferences', 'dialog', 'workbench', 'default', 'editor', 'change', 'dialog', 'select', 'different', 'different', 'preferences', 'dialog', 'preferences', 'dialog', 'ensure', 'settings', 'editor', 'update', 'persistence', 'verify', 'persistent']"
35,2096.0,,"['window', 'smarter']","['window', 'include', 'minimize', 'action', 'populate', 'include', 'disable', 'detach', 'contain', 'maximize', 'window', 'titlebar']"
36,2107.0,,"['usability', 'detach', 'window']","['detach', 'window', 'workbench', 'detach', 'window']"
37,2119.0,,"['double', 'detach', 'titlebar', 'maximize']","['double', 'detach', 'maximize']"
38,2129.0,,"['standard', 'components', 'create', 'filter']","['workbench', 'activate', 'change', 'filter', 'contain', 'resource', 'problem', 'editor', 'appear', 'believe', 'filter', 'chance']"
39,2161.0,,"['standard', 'components', 'prompt', 'dialog', 'delete', 'doesnt']","['complete', 'window', 'workbench', 'confirm', 'delete', 'window', 'clickdelete', 'complete', 'prompt', 'dialog', 'delete', 'althought']"
40,2273.0,,"['editormgmt', 'control', 'launch', 'external', 'editors', 'gehweh']","['register', 'external', 'editor', 'plugin', 'manifest', 'developer', 'specify', 'select', 'resource', 'command']"
41,2287.0,,"['break', 'plugin']","['stdout', 'complain', 'plugin', 'pluginxml', 'verify']"
42,2326.0,,"['work', 'tear', 'gepiss']","['possibly', 'create', 'initially', 'workbench', 'correct', 'platform', 'behavior', 'setparent', 'widgets', 'isolate', 'similiar', 'problem', 'tooltips', 'window', 'problem', 'explain', 'swtexception', 'navigator', 'context', 'detach', 'reattached', 'readme', 'detach', 'reattached', 'initially', 'create', 'detach', 'reattached', 'workbench', 'window', 'longer', 'workaround', 'reopen', 'problem', 'create', 'workbench', 'window', 'detach', 'reattached']"
43,2389.0,,"['workaround', 'pagechange']","['workaround', 'ctabfolder', 'childs', 'visibility', 'notification', 'workaround', 'itpuiall', 'editor', 'activate', 'restore', 'previous', 'session', 'remove']"
44,2406.0,,['comment'],"['comment', 'contain', 'implementation', 'viewer', 'content', 'provider', 'implementation', 'compare', 'performance']"
45,2462.0,,"['javadoc', 'iviewpart']","['change', 'edition', 'instead', 'iviewpart', 'follow', 'statement', 'interface', 'intend', 'directly', 'implement', 'clients', 'subclass', 'instead', 'inconsistent', 'ieditorpart', 'interface', 'implement', 'directly', 'convenience', 'implementation', 'define', 'ieditorpart', 'iviewpart', 'implement', 'directly', 'workbenchpart', 'hierarchy', 'convenience', 'assumptions', 'implementation', 'javadoc']"
46,2522.0,,"['create', 'unassociated', 'filter', 'gfitnc']","['change', 'filter', 'entries', 'select', 'resource', 'apparent', 'create', 'associate', 'resource', 'activate', 'change', 'filter', 'notice', 'current', 'editor', 'create', 'associate']"
47,2530.0,,"['globalactions', 'problems', 'desktop']","['create', 'asahatasan', 'designer', 'follow', 'filesave', 'filesave', 'filesave', 'framesave', 'studio', 'classic', 'homepage', 'builder', 'follow', 'function', 'filesave', 'current', 'filesave', 'document', 'filesave', 'framesave', 'active', 'editors', 'different', 'eclipse', 'framework', 'dosave', 'function', 'designer', 'distinguish', 'support', 'implement', 'require', 'ability', 'specify', 'appear', 'tailor', 'active']"
48,2536.0,,"['window', 'lifecycle', 'need']","['eclipse', 'corner', 'obvious', 'functionality', 'iworkbench', 'workbench', 'window', 'example', 'contain', 'methods', 'windowopened', 'windowclosed', 'workaround', 'estimate', 'listener', 'support', 'iworkbench', 'shelllistener', 'current', 'original', 'window', 'discover', 'asyncexec', 'original', 'workbench', 'window', 'active']"
