,Issue_id,Duplicated_issue,Title,Description
53,1983.0,,"['properties', 'propertysheet', 'keyboard', 'navigation', 'problems']","['keyboard', 'navigation', 'boolean', 'change', 'navigate', 'active', 'dismiss', 'editor', 'escape', 'feature', 'checkboxcell', 'editor', 'property', 'instead', 'remove', 'property', 'descriptor', 'editor', 'discourage', 'updown', 'arrrows', 'itpuiall', 'disable', 'propertysheet', 'editor', 'updown', 'navigate', 'actually', 'navigate', 'escape', 'swtall', 'ccombo', 'invisible']"
54,1994.0,,"['perspectives', 'perspectives', 'create']","['perspectives', 'provide', 'dialog', 'create', 'perspective', 'inconsistent', 'expect', 'concern', 'create', 'reason', 'invalid', 'support', 'dialog']"
55,1998.0,,"['propertiesview', 'tabbing', 'doesnt', 'property']","['tabbing', 'doesnt', 'tabbing', 'single', 'viewer', 'desktop', 'general', 'appear', 'encounter', 'widget', 'expect', 'behavior', 'property', 'properties', 'property']"
56,2008.0,,"['duplicate', 'perspectives']","['select', 'folder', 'perspective', 'select', 'folder', 'perspective', 'second', 'expect', 'switch', 'perspective', 'instead', 'duplicate', 'compare', 'double', 'package', 'switch', 'package', 'browser', 'available']"
57,2039.0,,"['contributions', 'incomplete', 'implementation', 'verifynamematch']","['method', 'verifynamematch', 'verify', 'wildcard', 'filter', 'return', 'public', 'static', 'boolean', 'verifynamematch', 'checker', 'return', 'return', 'return', 'implementation', 'incomplete', 'follow', 'reason', 'account', 'complex', 'pattern', 'partialname', 'support', 'filter', 'pluginxml', 'pluginxml', 'affect', 'extension', 'include', 'action', 'property', 'nonbreaking', 'change', 'involve', 'problem', 'problem', 'actually', 'feature', 'request', 'future', 'release']"
58,2060.0,,"['perspective', 'gdxffp']","['present', 'perspective', 'submenu', 'resource', 'simply', 'perspective', 'indirection', 'create', 'confusion']"
59,2064.0,,"['properties', 'gdxzml']","['properties', 'action', 'toolbar', 'provide', 'accessibility', 'possible', 'access', 'toolbar', 'keyboard', 'access', 'toolbar', 'keyboard', 'redundantly', 'remove', 'registration', 'itpuiall', 'register', 'properties']"
60,2078.0,,"['suck', 'resources', 'handle']","['realistically', 'selfhost', 'workbenches', 'resources', 'launch', 'second', 'eclipse', 'perspective', 'perspective', 'perspectives']"
61,2089.0,,"['dialog', 'scroll', 'open']","['perspective', 'perspective', 'bookmarks', 'leftover', 'dialog', 'underlie', 'editor', 'disappear', 'bookmarks', 'cheesy', 'relate', 'redraw', 'problems', 'dialogs', 'wizards']"
62,2104.0,,"['properties', 'duplicate', 'toolbar', 'action']","['properties', 'duplicate', 'action', 'toolbar', 'dropdown', 'necessary', 'addition', 'different', 'confusion', 'itpuiall', 'properties']"
63,2124.0,,"['perspective', 'shortcut', 'switch', 'perspective']","['perspectives', 'shortcut', 'perspective', 'activate', 'perspective', 'perspective', 'select', 'notice', 'perform', 'active', 'perspective', 'switch', 'second', 'perspective', 'active', 'reason', 'activate']"
64,2142.0,,"['add', 'bookmark', 'bookmarks']","['bookmark', 'location', 'bookmarks', 'especially', 'useful', 'perspective', 'bookmarks', 'default', 'bookmarking', 'perspective', 'create', 'project', 'project', 'editor', 'margin', 'editor', 'select', 'bookmark', 'bookmark', 'appear', 'margin', 'indicate', 'bookmark', 'reference', 'bookmark', 'follow', 'perspectiveshow', 'viewotherexpand', 'basicbookmarks', 'autoopen', 'bookmarks', 'implement', 'important', 'interrupt', 'bookmark', 'reference', 'bookmarks']"
65,2167.0,,"['properties', 'layout', 'specify', 'resource', 'perspective']","['properties', 'locate', 'folder', 'outline', 'visible', 'resource', 'perspective', 'longer', 'visible', 'resource', 'perspective', 'properties']"
66,2192.0,,"['perspectives', 'custom', 'perspective', 'geaeqy']","['perspective', 'remove', 'package', 'hierarchy', 'perspective', 'result', 'perspective', 'specific', 'perspective', 'perspective', 'customize', 'default', 'perspective']"
67,2204.0,,"['open', 'geahmi']","['acrobat', 'workbenck', 'acrobat', 'separed', 'application', 'shouldnt', 'acrobat', 'reader', 'special', 'support', 'plugin', 'netscape', 'behavior']"
68,2214.0,,"['workbench', 'crash', 'creation', 'geanrs']","['perspective', 'repeat', 'eventually', 'message', 'appear', 'resources', 'repeat', 'result', 'handle', 'allocation', 'failure', 'common', 'possible', 'systems', 'number', 'perspectives', 'create', 'allocation', 'failure', 'exception', 'perspective', 'creation', 'default', 'workbench', 'toolbar', 'allocation', 'perspectives', 'virtual']"
69,2227.0,,"['issue', 'perspective', 'dialog', 'geaqvz']","['perspective', 'perspectives']"
70,2233.0,,"['issue', 'perspective']","['perspectivesave', 'perspectives', 'perspectives']"
71,2271.0,,['editor'],"['indicate', 'editors', 'example', 'toolbar', 'shrink', 'quarter', 'current', 'colour', 'overlay']"
72,2277.0,,['coreexception'],"['inherit', 'coreexception', 'coreexception', 'method', 'getstatus', 'accord', 'return', 'istatus', 'object', 'status', 'object']"
73,2279.0,,"['iaction', 'initialize', 'default', 'create', 'action']","['iaction', 'object', 'create', 'element', 'action', 'specify', 'pluginxml', 'iaction', 'member', 'return', 'object', 'regardless', 'specify', 'pluginxml', 'action', 'return', 'workaround', 'problem', 'simply', 'implement', 'interface', 'problem', 'correct', 'design', 'javadoc', 'clarify']"
74,2291.0,,"['switch', 'editors', 'gelqxk']","['altdown', 'useful', 'switch', 'perspectives', 'similarly', 'switch', 'editors', 'altright', 'altleft', 'currently', 'keyboard', 'shortcut', 'switch', 'editors']"
75,2311.0,,[],"['shortcut', 'logical', 'outline', 'semantics', 'regular']"
76,2312.0,,"['perspective', 'close', 'gentgj']","['perspective', 'remain', 'simply', 'perspective', 'option', 'surprise', 'navigate', 'perspectives', 'particularly', 'perspective', 'contain', 'button', 'natural', 'dialog', 'perspective', 'disable', 'button', 'dialog', 'implementation', 'dialog', 'workbenchpage']"
77,2335.0,,"['release', 'stringmatcher']","['stringmatcher', 'string', 'occurrence', 'pattern', 'string', 'example', 'currently', 'segcount', 'actually', 'wildcards', 'return', 'target', 'pattern', 'theyre', 'currently', 'notice', 'ignorewildcards', 'doesnt', 'length', 'currently', 'return', 'return', 'correct', 'return', 'segcount', 'fsegmentslength', 'pattern', 'contain', 'return', 'itpjuiwinnt', 'search', 'result', 'touppercase', 'example', 'discussion', 'mappings', 'stringmatcher']"
78,2343.0,,"['provide', 'option', 'workbench']","['private', 'prevent', 'create', 'perspective', 'option', 'workbench', 'extensionpoint', 'provide', 'attribute', 'schema', 'examples', 'launcher', 'supply', 'ancillary', 'functionality', 'relate', 'example', 'necessary', 'desirable', 'example', 'manually', 'reduce', 'clutter', 'perspective']"
79,2349.0,,['outline'],['outline']
80,2375.0,,"['suggest', 'change', 'eclipse', 'examples', 'wizards']","['follow', 'setwindowtitle', 'better', 'constructor', 'follow', 'string', 'classname', 'return', 'wouldnt', 'enablement', 'prevent', 'comment', 'method', 'creation', 'subclasses', 'reimplement', 'method', 'create', 'wizard', 'visible', 'create', 'control', 'suggest', 'wizards', 'replace', 'public', 'setvisible', 'supersetvisible', 'textsetfocus', 'dialog', 'settings', 'wizards', 'perform', 'finish', 'method', 'settings', 'finish', 'success', 'comment', 'create', 'component']"
81,2388.0,,"['outline', 'search', 'result']","['doubleclicking', 'search', 'result', 'outline', 'outline', 'doubleclicking', 'outline', 'perspective', 'outline', 'create', 'project', 'jproject', 'create', 'package', 'create', 'testjava', 'create', 'method', 'notice', 'testjava', 'editor', 'structure', 'outline', 'method', 'outline', 'search', 'declarations', 'hierarchy', 'testjava', 'testjava', 'editor', 'search', 'double', 'result', 'testjava', 'editor', 'notice', 'outline', 'populate']"
82,2409.0,,"['wizards', 'assign', 'mnemonic', 'wizard']","['wizards', 'register', 'pluginxml', 'wizard', 'dialog', 'possible', 'assign', 'mnemonics', 'editors', 'assign', 'mnemonic', 'editor', 'dialog']"
83,2412.0,,"['reference', 'internal', 'workbench']","['workbench', 'expose', 'number', 'preference', 'constant', 'unfortately', 'access', 'constants', 'reference', 'workbenchplugin', 'directly', 'underlie', 'support', 'define', 'plugin', 'expose', 'constants', 'surely', 'expose', 'object', 'preference', 'iworkbench']"
84,2433.0,,['perspective'],"['implementation', 'iviewpartinit', 'follow', 'public', 'superinit', 'special', 'perspective', 'problem', 'startup', 'determine', 'perspective', 'startup', 'restriction', 'document', 'follow', 'orgeclipseui', 'problems', 'invoke', 'plugin', 'orgeclipseui', 'initialization', 'perspective', 'properly', 'initialize', 'theres', 'method', 'object', 'properly', 'initialize', 'example', 'return']"
85,2442.0,,"['default', 'editor']","['context', 'comment', 'outline', 'context', 'define', 'content', 'supply']"
86,2455.0,,"['resource', 'grey', 'dialogs']","['resources', 'perspective', 'select', 'perspective', 'dialog', 'resource', 'perspective', 'appear', 'colour', 'column', 'inconsistent', 'perspective', 'resources', 'default', 'perspective', 'change', 'default', 'perspective', 'colour', 'remain', 'unchanged']"
87,2471.0,,"['eclipse', 'internal', 'appear', 'unused']",['reference']
88,2479.0,,"['usability', 'detach', 'perspective']","['detach', 'perspective', 'editors', 'perspective', 'accomplish', 'option', 'select', 'perspective', 'reproduce', 'resource', 'perspective', 'editors', 'detach', 'remain', 'perspective', 'things', 'indicate', 'detach', 'perspective', 'editors', 'perspective', 'perform']"
89,2485.0,,"['activate', 'perspectives']","['figure', 'button', 'perspectives', 'active', 'change', 'default', 'perspective', 'delete', 'custom', 'perspective', 'remain', 'disable', 'tooltip', 'disable', 'disable', 'button', 'determine']"
90,2499.0,,['remove'],"['longer', 'reference', 'delete']"
91,2503.0,,"['javaeditor', 'example', 'work']","['pluginxml', 'specify', 'library', 'plugin', 'directory', 'sefexamplesjar', 'rename', 'change', 'pluginxml', 'sefexamplejar', 'properly', 'postrelease', 'rename', 'switch', 'pluginxml']"
