,Issue_id,Duplicated_issue,Title,Description
14,28.0,,"['properties', 'author', 'versions']","['currently', 'creation', 'author', 'version', 'common', 'remote', 'version', 'display', 'information', 'versions', 'statusversioned', 'versioned', 'change', 'unmanaged', 'versionauthor', 'jlemieuxcreated', 'common', 'version', 'author', 'johnacreated', 'release', 'versionauthor', 'jlemieuxcreated', 'ideally', 'property', 'display', 'information', 'available', 'contact', 'server', 'currently', 'refresh', 'resource', 'doesnt', 'disconnect', 'property', 'button', 'fetchstateinfo', 'require', 'author', 'display', 'information', 'display', 'version', 'comment', 'refresh', 'version', 'number', 'property', 'information', 'contact', 'server', 'button', 'permit']"
15,29.0,,[],"['resource', 'bundle', 'policy', 'methods', 'painfully', 'plugins', 'policy', 'duplicate', 'generate', 'string', 'bundle', 'suppose', 'provide', 'support', 'complete', 'plugin', 'currently', 'support', 'future', 'shorten', 'theyre', 'inactive', 'future', 'consideration']"
16,30.0,,"['server', 'cvsignore', 'consider', 'client']","['currently', 'ignore', 'cvsignore', 'server', 'configure', 'project', 'administrator', 'implementation', 'adapter']"
17,53.0,,"['management', 'gdmail']","['modify', 'locally', 'available', 'management', 'resources', 'locally', 'change', 'happen', 'release', 'support', 'little', 'difficult', 'support', 'expect', 'multiselect', 'release', 'release', 'multiple', 'repositories', 'currently', 'support', 'release', 'project', 'filter', 'change', 'appear', 'jeanmichel', 'mention', 'current', 'change', 'information', 'avaiable', 'locally', 'update', 'change', 'resources', 'function', 'management', 'resources', 'locally', 'change', 'doesnt', 'provide', 'flexibility', 'search', 'result', 'window', 'example']"
18,57.0,,['gdqpww'],"['stream', 'expand', 'select', 'davehelloworld', 'project', 'expand', 'project', 'information', 'expand', 'select', 'davehelloworld', 'expansion', 'server', 'especially', 'refresh', 'button', 'update', 'adapter', 'information', 'expansion', 'suspect', 'improve', 'itpvcm', 'change', 'optimize', 'future']"
19,67.0,,['isharingmanager'],"['documentation', 'update', 'mention', 'destination', 'resource', 'project', 'expect']"
20,74.0,,"['release', 'change', 'compare']","['release', 'compare', 'window', 'expect', 'release', 'happen', 'release', 'comment', 'attempt', 'instead', 'accept', 'change', 'window', 'better', 'widgets', 'release', 'readonly', 'accidentally', 'release', 'untested', 'itpvcm', 'comment', 'intend', 'modify', 'modify', 'resource', 'choose', 'release', 'assume', 'originate', 'improve', 'steves', 'scenario', 'comment', 'release', 'untested', 'support', 'resource', 'doesnt', 'intend', 'pattern', 'release', 'unsaved', 'change', 'release']"
21,79.0,,"['release', 'update']","['change', 'release', 'release', 'minutes', 'update', 'freeze', 'release', 'overwrite', 'server', 'provide', 'compare', 'expect', 'inform', 'conflict', 'explain', 'better', 'happen', 'release', 'forever', 'update', 'viewer', 'future', 'insufficient', 'performance', 'nature']"
22,81.0,,"['interrupt', 'release']","['platform', 'import', 'project', 'release', 'repository', 'attempt', 'cancel', 'operation', 'interrupt', 'transfer', 'interrupt', 'transfer']"
23,82.0,,"['unhelpful', 'conflict', 'folder']","['platform', 'create', 'folder', 'release', 'repository', 'conflict', 'member', 'modify', 'repository', 'catchuprelease', 'browser', 'folder', 'conflict', 'indication', 'action', 'release', 'accept', 'repository', 'renditioning']"
24,93.0,,"['discard', 'connection', 'remove', 'password', 'keyring']","['invalid', 'password', 'cancel', 'discard', 'location', 'create', 'connection', 'password', 'chance', 'change', 'password', 'manually', 'delete', 'server', 'cancel', 'password', 'support', 'preference', 'remove', 'future', 'reminder', 'provide', 'support']"
25,100.0,,"['stream', 'release']","['teamstream', 'project', 'release', 'duration', 'release', 'process', 'intend', 'prevent', 'inconsistent', 'support', 'support', 'repository', 'fallback', 'social', 'protocols']"
26,101.0,,"['contexts', 'wizards', 'genicj']","['wizard', 'connection', 'stream', 'ignore', 'preference', 'preference', 'future', 'reconsider', 'wizards']"
27,105.0,,"['children', 'ignore', 'resources', 'return', 'getignored', 'gelwbr']","['resources', 'children', 'ignore', 'folders', 'return', 'return', 'parent', 'ignore', 'jeanmichel', 'handle', 'iresource', 'parent', 'getignored', 'handle', 'ignore', 'future']"
28,120.0,,"['connection', 'properly', 'gentcl']","['client', 'connection', 'server', 'properly', 'output', 'machine', 'contain', 'entries', 'connection', 'remote', 'cleanup', 'appear', 'command', 'client', 'instead', 'entries', 'receive', 'receive', 'sigchld', 'interactive', 'session', 'command', 'status', 'receive', 'confirmation', 'connection', 'properly', 'citizens']"
29,121.0,,"['vcmcore', 'remove']","['remove', 'manager', 'change', 'manager', 'replace', 'prefix', 'plugin', 'startup', 'search', 'manager', 'delete', 'jeanmichel', 'itpvcmall', 'managers', 'startup', 'correctly', 'implement', 'release']"
30,125.0,,"['release', 'parent']","['create', 'project', 'release', 'resource', 'nolock', 'project', 'release', 'verify', 'jeanmichel', 'refresh', 'parent', 'autoreleases', 'parent', 'creations', 'resource', 'resource', 'refresh', 'doesnt', 'parent', 'creations', 'fairly', 'costly', 'support', 'uncommon', 'support', 'discuss', 'implications', 'tomorrow', 'support', 'sideeffects', 'parent', 'release', 'incoming', 'creations', 'attempt', 'synchronize', 'future']"
31,126.0,,"['server', 'release']","['release', 'follow', 'message', 'repository', 'colsed', 'connection', 'server', 'rename', 'server', 'possible', 'change', 'change', 'believe', 'briefly', 'server']"
32,127.0,,"['ignore', 'mislead', 'message']","['ignore', 'resources', 'ignore', 'multiple', 'ignore', 'change', 'generic', 'message', 'convey', 'change']"
33,132.0,,"['feature', 'ignore']","['project', 'decide', 'release', 'change', 'realize', 'release', 'resources', 'curently', 'jeanmichel', 'currently', 'manage', 'unmange', 'futile', 'context', 'resources', 'happen', 'dialog', 'appear', 'pattern', 'ignore', 'ignore', 'update', 'remove', 'ignore', 'resources', 'unmanaging', 'subsequent', 'action', 'correctly', 'ignore', 'resources', 'current', 'support', 'unmanage', 'method', 'probably', 'happen', 'unmanage', 'resource', 'manage', 'remove', 'ignore', 'refresh', 'manage', 'manage']"
34,147.0,,['repository'],"['release', 'repository', 'deficiency', 'currently', 'events', 'repository', 'stream', 'individual', 'resources', 'refresh', 'button', 'discover', 'repository', 'include', 'eclipse', 'platform', 'release', 'number', 'possible', 'necessarily', 'platform']"
35,150.0,,"['compare', 'conflict', 'resolution', 'progress']","['change', 'stream', 'couple', 'conflict', 'prompt', 'second', 'perform', 'change', 'hourglass', 'second', 'eclipse', 'hourglass', 'problem']"
36,167.0,,"['server', 'contact', 'support', 'progress', 'cancelation']","['server', 'contact', 'progress', 'monitor', 'cancel', 'cancelation', 'support', 'lowest', 'client', 'response', 'server', 'cancelation', 'transaction', 'cancel', 'realize', 'server', 'respond', 'increase', 'timeout', 'connection', 'timeout', 'erroneously']"
37,170.0,,"['connection', 'failure']","['connection', 'repositories', 'connect', 'cvslnxtest', 'operation', 'information']"
38,186.0,,"['comment', 'longggg', 'dialog']","['comment', 'release', 'comment', 'dialog', 'release', 'release', 'comment', 'dialog', 'default', 'comment', 'dialog', 'jeanmichel', 'comment', 'truncate', 'future']"
39,188.0,,"['strange', 'release', 'gfkpmd']","['release', 'workbench', 'manager', 'restart', 'eclipse', 'synchronize', 'stream', 'conflict', 'expect', 'release', 'release', 'server', 'yoursgif', 'server', 'correct', 'errors', 'reproduce']"
40,189.0,,"['merge', 'incoming', 'creation', 'convert', 'outgo', 'creation']","['workbench', 'contain', 'project', 'incoming', 'creation', 'select', 'incoming', 'creation', 'compare', 'select', 'current', 'change', 'choose', 'create', 'resource', 'convert', 'incoming', 'change', 'change', 'problem', 'change', 'creation', 'creation', 'basically', 'annotate', 'release', 'change', 'readme']"
41,217.0,,['ghqogf'],"['minimize', 'eclipse', 'eclipse', 'workbench', 'follow', 'console']"
42,229.0,,"['project', 'information', 'consolidate']","['information', 'associate', 'project', 'project', 'nature', 'classpaths', 'consolidate', 'single', 'mechanism', 'storage', 'retrieval', 'information', 'single', 'repositories', 'combine', 'methods', 'project', 'exchange', 'currently', 'plugin', 'responsible', 'create', 'project', 'repository', 'associate', 'project', 'repository', 'problem', 'repositories', 'eclipse', 'exclude', 'repositories', 'central', 'mechanism', 'plugins', 'register', 'writers', 'trigger', 'generation', 'release', 'change', 'project', 'situations', 'repository', 'contain', 'information', 'prompt', 'require', 'project', 'repository', 'furthermore', 'repositories', 'eclipse', 'friendly', 'indicate', 'information', 'repository', 'actually', 'provide', 'mechanism', 'plugin', 'writers', 'persist', 'nature']"
43,231.0,,"['keyword', 'substitution', 'binary']","['reminder', 'currently', 'binary', 'keyword', 'substitution', 'better', 'jeanmichel', 'release', 'choice', 'binary', 'binary', 'result', 'keyword', 'substitution', 'support', 'manually', 'change', 'command', 'problem', 'follow', 'similar', 'strategy', 'wildcard', 'ignore', 'plugin', 'contribute', 'preference', 'comare', 'framework', 'functionality', 'appear', 'generically', 'useful']"
44,233.0,,"['history', 'filter', 'review']","['follow', 'comment', 'filter', 'history', 'heather', 'instantiate', 'historyinput', 'replace', 'convention', 'boolean', 'methods', 'prefix', 'getisorsetisor', 'historyinput', 'constructors', 'instead', 'methods', 'getisor', 'historyfilter', 'numparam', 'numtrue', 'approach', 'cleaner', 'approach', 'operators', 'efficient', 'shortcircuit', 'instead', 'number', 'selection', 'ignore', 'feature', 'previously', 'filter', 'default']"
45,234.0,,[],"['eclipse', 'incoming', 'change', 'release', 'internal', 'dialog', 'follow', 'unhandled', 'exception', 'orgeclipseui', 'reproduce', 'possibly', 'window']"
46,236.0,,"['exceptions', 'start', 'workspace']","['startedshutdown', 'workspace', 'couple', 'suddenly', 'startup', 'internal', 'coreexception', 'getsharing', 'pzzdjtest', 'support', 'javalangclass', 'support', 'problems', 'invoke', 'plugin', 'assertion', 'internal', 'consult', 'javalangclass', 'internal', 'coreexception', 'getsharing', 'pzzdjtest', 'support', 'javalangclass', 'support', 'problems', 'invoke', 'plugin', 'assertion', 'internal', 'consult', 'javalangclass', 'jeanmichel', 'support', 'plugin', 'corrupt', 'happen', 'machine', 'reproduce']"
47,240.0,,"['breadth', 'resource', 'access']","['support', 'retrieval', 'resources', 'breadth', 'member', 'retrieve', 'members', 'furthermore', 'resources', 'include', 'children', 'directly', 'support', 'retrieval', 'resource', 'parent', 'resources', 'eclipse', 'workspace', 'helpfull', 'support', 'partial', 'require', 'initial', 'method', 'modules', 'assumptions', 'create', 'parent', 'project', 'folders', 'resources']"
48,250.0,,"['connection', 'method', 'support', 'gjyemt']","['support', 'connection', 'method', 'external', 'transport', 'clients', 'handle', 'authentication', 'connection', 'jeanmichel', 'connection', 'method', 'create', 'seperate', 'plugin', 'currently', 'discuss', 'configurability', 'connection', 'method', 'currently', 'support', 'parameters', 'currently', 'configure', 'plugin', 'connection', 'method', 'configuration', 'connection']"
49,255.0,,"['double', 'prompt', 'release', 'comment']","['happen', 'strange', 'select', 'multiple', 'project', 'reside', 'different', 'repositories', 'release', 'comment', 'prompt', 'comment', 'repository', 'prompt', 'release', 'comment', 'responsibility', 'repository', 'require', 'release', 'comment', 'behaviour', 'difficult', 'change', 'display', 'repository', 'dialog', 'provide', 'comment', 'release', 'repository', 'djcvslnxfoo']"
50,257.0,,"['wishlist', 'hoverhelp', 'resource', 'release', 'comment']","['wishlist', 'incoming', 'resource', 'change', 'display', 'comment', 'incoming', 'version', 'hoverhelp']"
51,262.0,,"['synchronize', 'ignore', 'whitespace', 'refresh']","['ignore', 'whitespace', 'refresh', 'repository', 'important', 'figure', 'ignore', 'whitespace', 'toolbar', 'understand', 'somewhat', 'timeconsuming', 'operations', 'choice', 'little', 'separator', 'different', 'action', 'keyboard', 'accessible']"
52,265.0,,"['vcmfile', 'buffer', 'getcontents', 'gkkkrs']","['wrapper', 'result', 'stream', 'provide', 'buffer', 'follow', 'reference', 'downstream', 'mergeresource', 'bufferedcontent', 'character', 'buffer', 'danger', 'buffer', 'stream', 'immediately', 'release', 'investigate', 'stream', 'problem', 'handle', 'creation', 'inputoutput', 'stream', 'communication', 'appear', 'buffer', 'release']"
53,269.0,,"['usability', 'selection', 'release', 'selection', 'parent', 'children']","['stream', 'scenario', 'synchronize', 'change', 'project', 'folder', 'select', 'current', 'scroll', 'select', 'release', 'happen', 'select', 'change', 'release', 'suggestion', 'parent', 'folder', 'children', 'resources', 'select', 'decide', 'release', 'release', 'select', 'children', 'project', 'folder']"
54,272.0,,"['change', 'filename', 'cause']","['filename', 'change', 'workspace', 'release', 'server', 'furthermore', 'errors', 'operate', 'careful', 'change', 'relate', 'client', 'different', 'workspace', 'simultaneously', 'windows', 'server', 'create', 'server', 'possible', 'clientserver']"
55,829.0,,"['request', 'adjustable']","['adjustable', 'feature', 'eclipse', 'accesible', 'honestly', 'current', 'unfortunately', 'dependency', 'display', 'content', 'control', 'presention', 'current', 'workaround', 'change', 'properties', 'internet', 'explorer', 'ignore', 'desire', 'future', 'likely', 'provide', 'couple', 'different']"
56,831.0,,"['disconnect', 'outlook']","['newsgroup', 'kingdtcecom', 'newsgroups', 'wednesday', 'august', 'subject', 'relate', 'subject', 'internal', 'server', 'relate', 'annoyances', 'server', 'eclipse', 'laptop', 'outlook', 'express', 'reader', 'laptop', 'newsgroups', 'include', 'typically', 'disconnect', 'network', 'synchronize', 'offline', 'unfortunately', 'online', 'offline', 'outlook', 'express', 'connect', 'conflict', 'happen', 'eclipse', 'frequently', 'eclipse', 'connect', 'server', 'network', 'outlook', 'express', 'offline', 'errors', 'contact', 'server', 'outlook', 'express', 'offline', 'eclipse', 'connect', 'outlook', 'express', 'online', 'wonder', 'correlation', 'lockups', 'relate', 'install', 'loopback', 'adapter', 'access', 'machine', 'network', 'network', 'software', 'device', 'driver', 'install', 'microsoft', 'dorian', 'birsancaibmcom', 'message', 'unfortunate', 'alternate', 'offlineonline', 'swtich', 'outlook', 'eclipse', 'better', 'solution', 'scenario', 'outlookinternet', 'explorerwinsock', 'recognize', 'address', 'communication', 'offline', 'dorian', 'kingdtcecom', 'message', 'subject', 'internal', 'server', 'relate', 'annoyances', 'server', 'eclipse', 'laptop', 'outlook', 'express', 'reader', 'laptop', 'newsgroups', 'include', 'typically', 'disconnect', 'network', 'synchronize', 'offline', 'unfortunately', 'online', 'offline', 'outlook', 'express', 'connect', 'conflict', 'happen', 'eclipse', 'frequently', 'eclipse', 'connect', 'server', 'network', 'outlook', 'express', 'offline', 'errors', 'contact', 'server', 'outlook', 'express', 'offline', 'eclipse', 'connect', 'outlook', 'express', 'online', 'wonder', 'correlation', 'lockups', 'relate']"
57,842.0,,['handle'],"['handle', 'change', 'fragment', 'plugins', 'directory', 'verify', 'support', 'platform', 'methods', 'locate', 'nlvariants', 'support', 'search', 'plugin', 'fragment', 'directories', 'correct', 'plugin', 'fragment', 'directories', 'current', 'locale', 'support', 'locale', 'pluginfind', 'method', 'itpcoreall', 'support', 'specify', 'locale', 'pluginfind']"
58,855.0,,"['properties', 'initialize', 'switch', 'remote']","['switch', 'remote', 'scenarios', 'refresh', 'docproperties', 'reproduce', 'plugin', 'remote', 'remote', 'swtich', 'perspective', 'plugin', 'content', 'locally', 'viewer', 'display', 'remote', 'docproperties']"
59,858.0,,['unable'],"['respond', 'griffinottoti', 'tovlad', 'adamsottoti', 'gregadamsoticom', 'subjectbug', 'server', 'server', 'resolve', 'resolve', 'presence', 'character', 'awhile', 'figure', 'reproduce', 'problem', 'documentation', 'contain', 'create', 'problem', 'navigate', 'complete', 'plugin']"
60,860.0,,"['pointer', 'exception', 'server', 'pluginid', 'pass']","['navigate', 'pluginid', 'pointer', 'exception', 'inside', 'server', 'report', 'command', 'eclipse', 'continue', 'appear', 'navigation', 'inside', 'document', 'severity', 'defect']"
61,861.0,,[],"['workbench', 'invalid', 'infoset', 'server', 'appear', 'documentation', 'instal', 'machine', 'instal', 'remote', 'server', 'window', 'preferences', 'select', 'configure', 'require', 'parameters', 'reproduce', 'uncought', 'exception', 'exception', 'assume', 'platform', 'direct', 'console']"
62,864.0,,"['default', 'platform', 'listerner', 'mislead', 'gfbvda']","['defect', 'report', 'exceptions', 'standard', 'reference', 'defect', 'assume', 'defect', 'platform', 'direct', 'console', 'eclipse', 'concept', 'errors', 'handle', 'people', 'question', 'standard', 'follow', 'happen', 'things', 'properly', 'handle', 'debuggnig', 'purpose', 'better', 'action', 'itpjuiall', 'exception', 'general', 'exceptions', 'handle', 'happen', 'responsible', 'responsible', 'underlie', 'problems', 'people', 'normally', 'consolelog', 'console', 'mirror']"
63,1761.0,,"['filter', 'display', 'scrollable']","['possible', 'filter', 'qualify', 'display', 'scrollbars', 'example', 'filter']"
64,1778.0,,"['script', 'unable']","['script', 'unable', 'script', 'extension', 'definition', 'reference', 'platform', 'protocol', 'protocol', 'currently', 'support', 'direct', 'protocol', 'currently', 'return', 'relative', 'specification', 'complete', 'specification', 'determine', 'script', 'handler', 'javascript', 'script', 'attempt']"
65,1794.0,,"['script', 'engine', 'plugin', 'development', 'ghdjjh']","['cleanup', 'handle', 'jsadapterjar', 'development', 'currently', 'hardcoded', 'derectory']"
66,1798.0,,['fragment'],"['current', 'support', 'translate', 'bundle', 'script', 'contribute', 'fragment']"
67,1800.0,,"['script', 'startup', 'handle', 'gigjxw']","['currently', 'script', 'private', 'include', 'userscripts', 'plugin', 'plugin', 'rework', 'mechanisms', 'ensure', 'approach', 'registry']"
68,1805.0,,['buffer'],"['problems', 'constructor', 'getcontents', 'unnecessarily', 'inputstream', 'inputstream', 'filegetcontents', 'reader', 'stream', 'handle', 'problems', 'stream', 'return', 'getcontents', 'provide', 'buffer', 'inputstream']"
69,1816.0,,['replacement'],"['replacement', 'navigators', 'leapfrog', 'problem', 'errors', 'resource', 'structure', 'errors', 'affect', 'execution', 'project', 'leapfrog', 'errors', 'easily', 'hierarchy', 'browsers', 'unexpected', 'branch', 'problem', 'viewer', 'support', 'concept', 'creation', 'entries', 'creation', 'errors', 'compound', 'navigator', 'creation', 'markers', 'itpcoreall', 'markers', 'creation', 'couple', 'comment', 'support', 'header', 'consistent', 'viewer', 'widget', 'columns', 'column', 'suggest', 'feature', 'vajava', 'ability', 'content', 'problems', 'ignore', 'problems', 'change', 'currently', 'creation', 'builder', 'example', 'recreate', 'problems', 'frequently', 'recompile', 'upstream', 'change', 'errors', 'remain']"
70,1825.0,,"['examples', 'readme', 'example', 'better', 'reconciler', 'fvicsn']","['readme', 'example', 'smarter', 'reconcile', 'change', 'simple', 'change', 'mechanism', 'attempt', 'minimal', 'differences', 'consider', 'change', 'future', 'critical']"
71,1836.0,,"['tasklist', 'columns', 'tooltip']","['theres', 'tooltips', 'tasklist', 'columns', 'columns', 'completely', 'meaningless', 'desktop', 'columns', 'mnemonic', 'column', 'important', 'columns', 'support', 'column', 'swtall', 'support', 'columns', 'swtall', 'support', 'columns', 'explain', 'columns', 'obsolete']"
72,1837.0,,"['import', 'export', 'import', 'password', 'protect']","['import', 'content', 'importer', 'desktop', 'problem', 'actual', 'message', 'length', 'distance', 'symbols', 'information', 'problem', 'zipfile', 'zipentry', 'password', 'protect', 'handle', 'implement', 'reader', 'access', 'format', 'solution', 'update', 'message', 'display', 'possible', 'reason', 'feature', 'folder']"
73,1839.0,,"['support', 'resolution', 'gelias']","['support', 'eclipse', 'wizards', 'preference', 'taller', 'pixels', 'usable', 'resolution', 'certain', 'button', 'access', 'button', 'access', 'tabbing', 'keyboard', 'shortcut', 'priority', 'anymore', 'nontheless', 'resolution', 'available', 'display', 'properties', 'windows', 'mention', 'requirement', 'eclipse', 'eclipse', 'detect', 'prompt', 'eclipse', 'support', 'current', 'screen', 'resolution', 'continue']"
74,1880.0,,"['refilter', 'expansion']","['expansion', 'filter', 'treeviewer', 'invisible', 'support', 'visibility']"
