,Issue_id,Duplicated_issue,Title,Description
19,1876.0,,"['wizard', 'wizard', 'errors', 'obtrusive', 'gctemx']","['wizard', 'errors', 'obtrusive', 'complain', 'inappropriate', 'example', 'package', 'complain', 'package', 'example', 'create', 'project', 'project', 'complain', 'shouldnt', 'finish', 'helpful', 'accord', 'raskins', 'humane', 'interface', 'qualify', 'inhumane', 'placement', 'errors', 'distract', 'attention', 'useful', 'information', 'better', 'nearer', 'button', 'message', 'useful', 'disable', 'ideally', 'message', 'invalid', 'compare', 'grammar', 'activate', 'meaningful', 'recommend', 'enable', 'disable', 'button', 'invalid', 'attention', 'shouldnt', 'distract', 'message', 'button', 'useful', 'contrast', 'vajava', 'actually', 'pretty', 'decent']"
20,1881.0,,"['navigator', 'project', 'folder']","['project', 'folder', 'option', 'standard', 'newtaskdialog', 'choose', 'description', 'resource', 'priority', 'default', 'configure', 'navigator', 'change', 'editor']"
21,1889.0,,"['dialogs', 'selectiondialog', 'support', 'message', 'wizards']","['selection', 'dialog', 'contain', 'message', 'wizard', 'message', 'errors', 'better', 'dialog', 'support']"
22,1897.0,,['unclear'],"['listener', 'selection', 'provider', 'action', 'remove', 'provider', 'anybody', 'result', 'selection', 'provider', 'action', 'longer', 'example', 'opentoactions', 'create', 'everytime', 'context', 'navigator', 'package', 'create', 'remove', 'selection', 'provider', 'listener', 'action', 'deregistered', 'object', 'action', 'editor', 'document', 'opennewpagemenu', 'openwithmenu', 'problem', 'assume', 'package', 'problem', 'general', 'action', 'release', 'editor', 'create', 'action', 'create', 'single', 'instance', 'unhook', 'editor', 'currently', 'dispose', 'selection', 'provider', 'action', 'default', 'implementation', 'remove', 'action', 'selection', 'change', 'listener', 'selection', 'provider', 'subclasses', 'extend', 'method', 'public', 'dispose', 'change', 'release', 'impact', 'anybody', 'nontrivial', 'typical', 'action', 'dispose', 'nontrivial', 'exersize', 'comment', 'introduce', 'concern', 'dispose', 'better', 'solution', 'action', 'lifecycle', 'selection', 'provider', 'normally', 'client', 'create', 'action', 'unhook', 'unhook', 'propose', 'dispose', 'method', 'current', 'workaround', 'better', 'alternative', 'reluctantly', 'dispose', 'cleanest', 'solution', 'metacomment', 'newdelete', 'scheme', 'originally', 'change', 'problem', 'leakage', 'justify', 'document', 'change', 'subclassing', 'clients', 'happen', 'implement', 'public', 'protect', 'dispose', 'method', 'instantiation', 'contract', 'responsible', 'dispose']"
23,1900.0,,"['priority', 'set', 'editable']","['plugins', 'priority', 'dropdown', 'editable', 'normal', 'static']"
24,1903.0,,"['wizards', 'message', 'description']","['message', 'wizards', 'location', 'unusual', 'description', 'message', 'display', 'difference', 'descriptio', 'message', 'confuse', 'reproduce', 'create', 'project', 'wizard', 'message', 'nicley', 'visible', 'message', 'wizard', 'description', 'wizards', 'support', 'message', 'current', 'design', 'suggestions', 'usabilty', 'toronto', 'location', 'unusual', 'advantage', 'message', 'errors', 'button', 'important', 'message', 'descriptions', 'appear']"
25,1911.0,,"['extension', 'produce', 'duplicate', 'result', 'static']","['create', 'static', 'context', 'register', 'action', 'extension', 'action', 'instance', 'action', 'instance', 'handle', 'static', 'remove', 'contributions', 'submenumanager']"
26,1927.0,,"['standard', 'components', 'priority', 'hide', 'selection', 'change']","['selections', 'priority', 'column', 'visible', 'selection', 'latest', 'eclipse', 'escape', 'hideshows', 'karice', 'confirm', 'problem', 'longer', 'problem']"
27,1937.0,,['faulty'],"['delete', 'action', 'target', 'active', 'activate', 'navigator', 'delete', 'action', 'enable', 'selection', 'provider', 'delete', 'action', 'disable', 'targetted', 'create', 'global', 'action', 'action', 'enable', 'delete', 'activate', 'navigator', 'delete', 'action', 'enable', 'selection', 'provider', 'delete', 'action', 'disable', 'plugin', 'action', 'receive', 'notification', 'selection', 'targetted', 'selection', 'current', 'behavior', 'implement', 'workbench', 'faulty', 'getselection', 'active', 'selection', 'provider', 'getselection', 'return', 'activate', 'selection', 'provider', 'contain', 'selection', 'activate', 'selection', 'provider', 'inconsistenty', 'return', 'getselection', 'change', 'resolve', 'active', 'change', 'active', 'selection', 'provider', 'selection', 'indicate', 'selection', 'undefined', 'selection', 'listeners', 'notify', 'change', 'selection', 'listeners', 'latest', 'getselection', 'apiwise', 'specify', 'selection', 'recommend', 'explanation', 'listeners', 'notify']"
28,1939.0,,"['standard', 'components', 'misalign', 'edit', 'description', 'gcrcdu']","['description', 'pixels', 'visually', 'support', 'misalign', 'editor', 'dialog', 'instead', 'dialog', 'description', 'choose', 'priority', 'severity', 'completion', 'status', 'problems', 'support']"
29,1940.0,,"['examples', 'inputdialog', 'operation', 'cancel']","['inputdialog', 'dialogcancel', 'cancel', 'action', 'senders', 'examples', 'createnewfile', 'editperson', 'editperson', 'renamefile', 'renamefirstname', 'return', 'return', 'dialogcancel', 'create', 'active', 'texteditors', 'active', 'examples']"
30,1978.0,,['shortcut'],"['shortcut', 'action']"
31,1980.0,,"['effect', 'hit', 'folder', 'wizards']","['create', 'project', 'project', 'folder', 'select', 'folder', 'wizard', 'container', 'project', 'filefolder', 'container', 'change', 'container', 'container', 'selection', 'select', 'container', 'change', 'behavior', 'expect', 'container', 'selection', 'available', 'browse', 'button', 'selection', 'swtwinnt', 'selection', 'pending', 'change']"
32,1982.0,,"['viewers', 'setselection', 'iselection', 'boolean']","['comment', 'updateselection', 'selection', 'current', 'selection', 'appear', 'review', 'selection', 'change', 'callbacks', 'comment', 'implementation', 'oversight', 'update', 'viewer', 'selection', 'notify', 'listeners', 'selection', 'vsetselection', 'better', 'problems', 'override', 'method', 'spurious', 'update', 'selection', 'selection', 'remove', 'curious', 'problems', 'setselection', 'selection', 'filter', 'duplicate', 'rapidly', 'thread', 'ensure', 'select', 'reveal']"
33,1986.0,,"['markers', 'marker', 'remember']","['restore', 'doesnt', 'remember', 'visible', 'remember', 'restore', 'content', 'selection', 'position', 'horizontal', 'vertical', 'scrollbars', 'navigator', 'tasklist', 'support', 'position', 'programatically', 'change', 'position', 'scrollbar', 'application', 'specify', 'suppose', 'shouldnt', 'topindex', 'change', 'schroll', 'gettopindex']"
34,1991.0,,"['problems', 'folder', 'wizard']","['select', 'project', 'folder', 'wizard', 'container', 'select', 'folder', 'container', 'folder', 'wizard', 'folder', 'consider', 'folder', 'container', 'selection', 'folder', 'purpose', 'wizard', 'similar', 'problems', 'wizard']"
35,2016.0,,"['action', 'visible']","['declare', 'action', 'visibletrue', 'attribute', 'action', 'enable', 'default', 'workspace', 'plugin', 'action', 'visibletrue', 'workspace', 'action', 'default', 'explicitly', 'enable', 'action']"
36,2021.0,,"['filter', 'project']","['filter', 'mechanism', 'resources', 'selection', 'dependend', 'filter', 'support', 'multiple', 'selection', 'selection', 'dependend', 'filter', 'somtimes', 'possible', 'resources', 'filter', 'selection', 'change', 'feature']"
37,2038.0,,"['select', 'problem', 'release', 'catchup', 'gdrwry']","['folder', 'change', 'server', 'selection', 'change', 'instead', 'multiselecting', 'multiselection', 'occasionally', 'happen', 'include', 'navigator', 'investigation', 'investigate', 'select', 'cheezy']"
38,2075.0,,['gearvc'],"['active', 'editors', 'keyboard', 'ctrlspace', 'activate', 'titlebar', 'context']"
39,2084.0,,"['mislead', 'folder', 'wizard']","['folder', 'wizard', 'topmost', 'select', 'container', 'select', 'folder', 'select', 'project', 'folder', 'container', 'folder', 'create', 'accidentally', 'folder', 'theyre', 'create', 'topmost']"
40,2092.0,,['filter'],"['filter', 'priority', 'create', 'visible', 'havent', 'assign', 'priority', 'dialog', 'filter', 'dialog', 'message']"
41,2094.0,,"['tooltip', 'place', 'better', 'position']","['resource', 'perspective', 'corner', 'create', 'description', 'descriptor', 'tooltip', 'description', 'column', 'tooltip', 'description', 'screen', 'description', 'screen', 'problem', 'happen', 'editor']"
42,2132.0,,"['activate', 'titlebar', 'context']","['ctrlspace', 'activate', 'context', 'titlebar', 'activate', 'keyboard', 'maximize', 'available', 'keyboard']"
43,2134.0,,"['currently', 'edit', 'appear', 'status']","['editor', 'select', 'appear', 'status']"
44,2150.0,,[],"['plugin', 'provide', 'action', 'useful', 'visible', 'current', 'navigator', 'package', 'useful', 'developer', 'developers', 'product', 'visible', 'action', 'resolve', 'general']"
45,2174.0,,"['selection', 'copy', 'navigator']","['project', 'select', 'choose', 'folder', 'select', 'selection', 'change', 'resources', 'windows', 'explorer', 'change', 'selection', 'folder']"
46,2180.0,,"['workbench', 'options', 'select', 'clipboard']","['option', 'clipboard', 'option', 'status', 'message']"
47,2189.0,,"['mnemonics', 'folder']","['mnemonics', 'folder', 'options', 'submenu', 'navigator', 'folder', 'appropriate', 'pluginxml', 'unfortunately', 'folder', 'dialog', 'change']"
48,2190.0,,"['validator', 'initial', 'selection']","['initial', 'selection', 'validator', 'reproduce', 'breakpoint', 'select', 'folder', 'navigator', 'choose', 'select', 'parent', 'folder', 'destination', 'accept', 'isvalid', 'trigger', 'swtexception', 'navigator', 'workaround', 'doublecheck', 'destination', 'choose']"
49,2194.0,,"['wizard', 'necessary', 'folder']","['wizard', 'create', 'folder', 'easier', 'simply', 'create', 'folder', 'folder', 'enable', 'rename', 'function', 'immediately', 'reason', 'wizard', 'usually', 'properties', 'folderempty', 'create', 'folder', 'windows', 'technical', 'reason', 'folder', 'wizard']"
50,2201.0,,"['wizards', 'folder', 'dialog', 'parent', 'folder', 'geahdm']","['parent', 'folder', 'select', 'parent', 'folder', 'instead', 'select', 'folder', 'distinguish', 'folder', 'create']"
51,2222.0,,"['issue', 'folder', 'wizard']","['message', 'display', 'container', 'destination', 'folder', 'specify', 'instead', 'folder', 'select', 'folder', 'select', 'destination', 'folder', 'message', 'display', 'folder', 'folder', 'specify', 'instead', 'folder']"
52,2223.0,,"['issue', 'dialog', 'geapyd']","['dialog', 'banner', 'wizards', 'dialogs', 'suppose', 'banner', 'select', 'folder', 'select', 'destination', 'folder']"
53,2224.0,,"['issue', 'wizard']","['message', 'display', 'container', 'destination', 'folder', 'specify', 'instead', 'folder', 'select', 'folder', 'select', 'destination', 'folder', 'message', 'display', 'specify', 'instead']"
54,2226.0,,"['issue', 'bookmark', 'dialog', 'geaqrd']","['editadd', 'bookmark', 'editadd', 'bookmark', 'dialog', 'request', 'present', 'bookmark', 'instead', 'bookmark']"
55,2232.0,,"['usability', 'indicate', 'warn', 'wizard']","['display', 'errorinfo', 'banner', 'attention', 'unnoticed', 'wizard', 'support', 'errors', 'change', 'description']"
56,2243.0,,"['issue', 'dialog', 'geatqf']","['editor', 'instead', 'dialog', 'instead', 'number', 'instead', 'number']"
57,2244.0,,"['issue', 'dialog']","['editor', 'request', 'information', 'description', 'instead', 'description']"
58,2248.0,,"['navigator', 'container', 'select', 'geaurv']","['select', 'resources', 'navigator', 'context', 'available', 'choose', 'container', 'options', 'include', 'multiple', 'selection', 'doesnt', 'project', 'doesnt', 'selection', 'element', 'selection', 'derive', 'container', 'common', 'container', 'elements', 'select', 'confuse', 'folders', 'select', 'doesnt', 'project', 'select', 'option', 'simplest', 'pluginxml', 'specify', 'selection', 'iresource', 'folder', 'specify', 'cardinality', 'selection', 'wizards', 'smarter', 'proposals']"
59,2249.0,,"['project', 'wizard', 'selection', 'iresource']","['pluginxml', 'project', 'wizard', 'extension', 'specify', 'selection', 'wizard', 'ignore', 'selection']"
60,2256.0,,"['navigator', 'redundant', 'gecwxo']","['redundant', 'toforward', 'appear', 'difference', 'select', 'object', 'remember', 'forward', 'larger', 'products', 'navigator', 'infrequent', 'operation', 'support', 'toolbar', 'difference', 'tooltips', 'unhelpful', 'forward', 'different', 'change', 'current', 'selection', 'forward', 'forward', 'history', 'change', 'parent', 'current', 'history', 'history', 'forward', 'similarly', 'explorer', 'theres', 'toolbar', 'independent', 'selection', 'separate', 'entries', 'select', 'forward', 'likely', 'completeness', 'resource']"
61,2262.0,,"['open', 'examples', 'property', 'project', 'gelfzd']","['select', 'properties', 'example', 'resources', 'properties', 'project', 'dialog', 'create', 'select', 'property', 'reason', 'plugin', 'unable', 'properties', 'examples', 'verify']"
62,2268.0,,"['preferences', 'doesnt', 'anymore']","['create', 'different', 'length', 'observe', 'columns', 'specify']"
63,2296.0,,"['iadaptable', 'retrieve', 'resource']","['action', 'iadaptable', 'retrieve', 'selection', 'navigators', 'package']"
64,2315.0,,"['preferences', 'properties', 'example', 'work', 'genuol']","['examples', 'display', 'examples', 'instal', 'eclipseexe', 'create', 'project', 'select', 'properties', 'follow', 'unable', 'create', 'select', 'property', 'properties', 'example', 'resources', 'properties', 'window', 'preferences', 'select', 'example', 'unable', 'create', 'select', 'preference', 'preferences', 'examples', 'general', 'extensions', 'properties', 'plugin', 'unable', 'plugin', 'unable', 'preferences', 'plugin', 'unable', 'plugin', 'unable', 'plugin', 'unable']"
65,2319.0,,"['people', 'example']","['perspective', 'examples', 'select', 'people', 'unable', 'instantiate', 'plugin', 'unable']"
66,2320.0,,"['people', 'contributions', 'example']","['perspective', 'examples', 'select', 'people', 'unable', 'instantiate', 'plugin', 'unable']"
67,2324.0,,['comment'],"['determine', 'context', 'control', 'wizard', 'comment', 'wizard', 'dialogs', 'determine', 'context', 'control', 'dialog']"
68,2342.0,,"['appear', 'middle']","['initially', 'description', 'neatly', 'behaviour', 'override', 'appear']"
69,2354.0,,"['customize', 'dialog', 'mention', 'action', 'things']","['choose', 'perspective', 'customize', 'menitions', 'action', 'categories', 'wizards', 'perspectives', 'actually', 'action', 'include', 'freefloating', 'action', 'terminology']"
70,2358.0,,"['dialog', 'header', 'visible', 'getdsa']","['filenewother', 'dialog', 'select', 'column', 'dialog', 'change', 'solaris', 'visible', 'header', 'visible', 'select', 'stream', 'follow', 'display', 'message', 'stream', 'widget', 'character', 'message', 'disappear', 'stream', 'create', 'stream', 'visible', 'problem', 'probably', 'colour', 'dialog', 'background', 'solaris', 'default', 'colour']"
71,2367.0,,"['bookmark', 'accept', 'string']","['string', 'bookmark', 'action', 'string', 'handle']"
72,2377.0,,"['welcome', 'welcome', 'strange', 'allow', 'multiple', 'selections', 'geuvsb']","['welcome', 'select', 'visible', 'paragraph', 'unusual']"
73,2393.0,,"['wizard', 'wizard', 'initial', 'selection']","['wizardwizard', 'select', 'dialogstore', 'remember', 'latest', 'selection', 'elaborate', 'wizard']"
74,2413.0,,"['categories', 'ignore', 'customize', 'wizards']","['define', 'wizard', 'category', 'categories', 'wizards', 'categories', 'wizards', 'appear', 'customize', 'dialog', 'recurse', 'complete', 'wizard', 'examine', 'categories']"
75,2418.0,,"['status', 'messgae', 'remain', 'fastview', 'close']","['change', 'fastview', 'synchronize', 'perspective', 'fastview', 'workspace', 'window', 'border', 'fastview', 'observe', 'status', 'message', 'synchronize', 'problem', 'reproduce', 'vieweditor', 'bigger', 'context', 'proper', 'zorder', 'handle', 'pevious']"
76,2430.0,,"['sort', 'display']","['column', 'header', 'appear', 'column', 'indicate', 'example', 'explorer', 'column', 'header', 'display', 'marker']"
77,2435.0,,"['dialogs', 'layout', 'packager', 'warn', 'dialog']","['packager', 'create', 'dialog', 'resize', 'dialog', 'window', 'observe', 'vertical', 'distribute', 'instead', 'available', 'behavior']"
78,2443.0,,"['wizard', 'banner']","['wizard', 'banner', 'reside', 'acording', 'perspective', 'create', 'package', 'message', 'package', 'dialog', 'windowsnt', 'machine', 'message', 'nonleaf', 'message', 'resize', 'dialog', 'available', 'message', 'comment', 'windows', 'shorter', 'problem', 'nlsing', 'workbench', 'prepare', 'solution', 'message', 'handle', 'feature', 'request', 'folder']"
79,2446.0,,"['selection', 'folder', 'dialog', 'consistent', 'wizard']","['inconsistency', 'wizards', 'message', 'wizard', 'banner', 'folder', 'selection', 'dialog', 'message', 'botton', 'inconsistency', 'select', 'project', 'folder', 'selection', 'dialog', 'message', 'select', 'project', 'create', 'dialog', 'message', 'itpuiall', 'project', 'select', 'folder', 'create', 'folder', 'selection', 'dialog', 'subclass', 'titleareadialog', 'currently', 'subclass', 'selectiondialog', 'subclasses', 'selectiondialog', 'offend', 'itpuiall', 'project', 'select', 'folder']"
80,2456.0,,"['navigator', 'selection', 'active', 'editor']","['ensure', 'navigator', 'selection', 'active', 'editor', 'navigator', 'create', 'aclass', 'create', 'create', 'select', 'navigator', 'editors', 'selection', 'aclass']"
81,2461.0,,[],"['readonly', 'message', 'status', 'readonly', 'notepad', 'change', 'saveas', 'dialog', 'instead', 'change', 'notepad', 'message']"
82,2473.0,,"['folder', 'wizards', 'filter', 'character']","['filefolder', 'wizard', 'problems', 'wizard', 'filename', 'finish', 'create', 'abcxyz', 'filename', 'finish', 'create', 'errors', 'actually', 'create', 'folderabc', 'display', 'abcxyz', 'navigator', 'refresh', 'update', 'navigator', 'abcxyz', 'create', 'display', 'errors', 'filter', 'resources', 'problems', 'folder', 'wizard', 'folder', 'create', 'folder', 'display', 'navigator', 'refresh', 'update', 'navigator', 'abcxyz', 'create', 'subfolder', 'folder', 'display', 'abcxyz', 'abcxyz', 'create', 'folder', 'errors', 'filter', 'folders', 'project', 'wizards', 'resource', 'wizards', 'filter', 'readme', 'folder', 'wizards', 'accept', 'create', 'folder', 'backslash', 'character', 'windows', 'workspace', 'inconistent', 'refresh', 'project', 'repair', 'inconsistency']"
83,2480.0,,"['perspectives', 'perspective']","['windows', 'select', 'perspectivesave', 'perspwork', 'message', 'layout', 'problem', 'invalid', 'character', 'message', 'return', 'javaioexception', 'provide', 'available']"
84,2482.0,,"['remember', 'perspective', 'window']","['message', 'status', 'change', 'message', 'easier', 'control', 'perspective', 'window', 'status', 'message']"
85,2488.0,,"['context', 'work', 'detach', 'reattached']","['reparented', 'context', 'reparented', 'dispose', 'create', 'detach', 'reattached', 'parent', 'actually', 'detach', 'window', 'reattached', 'dispose', 'dispose', 'swtexception', 'navigator']"
86,2490.0,,"['context', 'global', 'action']","['default', 'editor', 'editor', 'global', 'action', 'report', 'context', 'global', 'action', 'delegate', 'action', 'handler', 'context', 'handlers', 'global', 'action', 'respond', 'handler', 'supply', 'context', 'actually', 'handle', 'correctly', 'reason', 'context', 'message', 'content', 'contexts', 'define', 'karice', 'descriptions']"
87,2493.0,,"['context', 'register']","['context', 'register', 'create', 'involve', 'action', 'corner', 'filenewfile', 'folder']"
88,2497.0,,"['navigator', 'navigator']","['create', 'project', 'folder', 'select', 'folder', 'navigator', 'initial', 'instead', 'select', 'folder']"
89,2502.0,,"['miss', 'attribute', 'extension', 'point']","['follow', 'extension', 'follow', 'attribute', 'action', 'attribute', 'hovericon', 'disabledicon', 'action', 'attribute', 'hovericon', 'disabledicon', 'action', 'attribute', 'hovericon', 'disabledicon', 'action', 'attribute', 'hovericon', 'disabledicon']"
90,2513.0,,"['compare', 'editor', 'feature']","['compare', 'directories', 'filter', 'different', 'hideshow', 'specify', 'pattern', 'option', 'clipboard']"
91,2516.0,,['gfdnxt'],"['notice', 'standard', 'component', 'eclipse', 'different', 'reason', 'example', 'select', 'little', 'appear', 'options', 'workbench', 'concepts', 'workbench', 'workbench', 'reference', 'select', 'properties', 'workbench', 'concepts', 'workbench', 'workbench', 'reference', 'outline', 'context', 'navigator', 'repositories', 'properties', 'button', 'bookmark', 'better', 'properties', 'different', 'closely', 'message', 'bookmark', 'navigator', 'generic', 'message', 'workbench', 'properties', 'message', 'relate', 'hopefully', 'bookmark', 'navigator', 'correctly', 'outline', 'mention', 'currently', 'content', 'outline', 'context', 'geneic', 'properties', 'context', 'properties', 'modify', 'generic', 'actually', 'properties', 'correctly', 'generic', 'reason', 'differences', 'different', 'content', 'systems', 'support', 'context', 'description', 'support', 'combine', 'single', 'description', 'appear', 'suggest', 'itphelp', 'presentation', 'appear', 'consistent']"
92,2532.0,,"['workbench', 'plugin', 'load', 'message', 'status', 'gfkwua']","['shorter', 'emphasize', 'plugin', 'message', 'status', 'plugin', 'management', 'default']"
93,2542.0,,"['dialogs', 'mislead', 'message', 'dialog']","['choose', 'character', 'filename', 'wizard', 'message', 'folder', 'folder', 'choose', 'politely', 'choose', 'folder', 'better', 'folder', 'prefilled', 'container', 'resource']"
