,Issue_id,Duplicated_issue,Title,Description
10,42.0,,"['replace', 'version', 'happen']","['navigator', 'select', 'versioned', 'withversion', 'select', 'version', 'replace', 'version', 'select', 'version', 'replace', 'version', 'expect', 'select', 'versions', 'replacement', 'actually', 'replace', 'number', 'timeconsuming', 'babysit', 'replacement', 'happen', 'convenient', 'select', 'versions']"
11,44.0,,"['version', 'different', 'things']","['dialogs', 'versioned', 'dialogs', 'revision', 'number', 'correct', 'version']"
12,47.0,,"['message', 'refresh']","['begintask', 'message', 'generic', 'operation', 'progress', 'message', 'provide', 'descriptive', 'message']"
13,50.0,,"['move', 'multiples', 'project', 'gdgnyx']","['multiples', 'project', 'repository', 'stream', 'currently', 'developping', 'simple', 'plugins', 'examples', 'property', 'stream', 'project', 'versions', 'stream', 'version', 'stream', 'stream', 'context', 'repository', 'project', 'version', 'stream', 'release', 'project', 'version', 'create', 'project', 'doesnt', 'change', 'manage', 'project', 'properties', 'creation', 'release', 'project', 'workspace', 'project', 'workspace', 'version', 'create', 'change', 'relationship', 'change', 'release', 'create', 'version', 'export', 'action', 'repository', 'repository', 'choice', 'export', 'version', 'simplify', 'version', 'version', 'project', 'connect', 'repository', 'project', 'select', 'workspace', 'select', 'project', 'navigator', 'choose', 'replace', 'version', 'choose', 'version', 'select', 'project', 'choose', 'managerelease']"
14,51.0,,"['compare', 'select', 'compare', 'stream']","['select', 'project', 'compare', 'stream', 'resources', 'typically', 'perform', 'operation', 'multiple', 'project']"
15,52.0,,"['replace', 'version', 'dialog', 'contain', 'compare', 'viewer']","['replace', 'version', 'different', 'repsoitory', 'follow', 'compare', 'version', 'remember', 'revision', 'number', 'replace', 'dialog', 'revision', 'number', 'easier', 'replace', 'version', 'dialog', 'contain', 'compare', 'viewer', 'usability', 'better', 'compare', 'history', 'history', 'comparer']"
16,54.0,,"['replace', 'version', 'dialog', 'comment', 'gdpipa']","['replace', 'version', 'dialog', 'revision', 'number', 'identify', 'version', 'revision', 'number', 'control', 'helpful', 'version', 'better', 'comment', 'information', 'provide', 'comment', 'helpful', 'specify', 'revision', 'number', 'control', 'revision', 'number', 'control', 'increment', 'automatically', 'version', 'specify', 'understand', 'versions', 'change', 'compare', 'dialog']"
17,62.0,,"['remember', 'version', 'load', 'project', 'version', 'gdqyds']","['workspace', 'project', 'version', 'project', 'version', 'content', 'follow', 'usability', 'problems', 'determine', 'project', 'lineup', 'example', 'version', 'bracket', 'project', 'version', 'edition', 'projectfoo', 'update', 'version', 'workspace', 'version', 'stream', 'update', 'workspace', 'version', 'stream', 'content', 'original', 'content', 'jeanmichel', 'priority', 'connect', 'people', 'expect', 'optionally', 'prompt', 'connect', 'automagically', 'prompt', 'different', 'stream', 'likely', 'advance', 'change', 'preference', 'defaultconnect']"
18,66.0,,"['options', 'catchup', 'release', 'gdttfb']","['options', 'context', 'catchuprelease', 'specifically', 'resource', 'navigator', 'discard', 'change', 'follow', 'change', 'select', 'parent', 'resource', 'choose', 'release', 'catchuprelease', 'notice', 'change', 'server', 'version', 'instead', 'navigate', 'manually', 'navigator', 'particular', 'resource', 'select', 'replace', 'stream', 'resource', 'resource', 'remain', 'resources', 'differences', 'release', 'operation', 'update', 'possible', 'solutions', 'enable', 'incoming', 'change', 'replace', 'stream', 'action', 'preference', 'strongly', 'operation', 'unopposed', 'incoming', 'change']"
19,68.0,,"['compare', 'replace', 'navigator']","['compare', 'replace', 'navigator', 'replace', 'compare', 'action', 'contribute', 'compare', 'replace', 'appear', 'different', 'relate', 'doesnt', 'search', 'action', 'seriously', 'replace', 'doesnt', 'maintain', 'history', 'replace', 'accident', 'contribute', 'compare', 'plugin', 'easier']"
20,71.0,,"['stream', 'catchup', 'release']","['stream', 'release', 'particularly', 'release', 'stream', 'reason', 'necessary', 'happen', 'management', 'stream', 'project', 'notification', 'release', 'stream', 'repository', 'include', 'timepriority', 'jeanmichel', 'confuse', 'context']"
21,75.0,,"['severe', 'conflict']","['report', 'conflict', 'correspond', 'workspace', 'compare', 'reveal', 'conflict', 'catchup', 'display', 'conflict', 'workspace', 'helpful', 'repeatable', 'helpful', 'jeanmichel', 'reproduce', 'workspace', 'reproduce', 'problem']"
22,76.0,,"['status', 'resources', 'stream']","['project', 'yourproject', 'resource', 'repository', 'version', 'handle', 'stream', 'handle', 'version', 'roundtrip', 'version', 'handle', 'stream']"
23,77.0,,"['expand', 'comparison', 'editor']","['compare', 'project', 'stream', 'version', 'result', 'editor', 'expand', 'option', 'quickly', 'folders', 'change', 'compare', 'framework']"
24,78.0,,"['confuse', 'repositories']","['repositories', 'useless', 'stream', 'stream', 'project', 'actually', 'stream', 'better', 'select', 'manage', 'project', 'properties', 'stream', 'project', 'possible', 'filter', 'project', 'actually', 'stream', 'instead', 'provide', 'expect', 'stream', 'choose', 'catchup', 'release', 'future', 'jeanmichel', 'specific', 'preference', 'repositories', 'matter', 'configure', 'refresh', 'project', 'stream', 'return', 'project', 'stream', 'determine', 'project', 'contain', 'stream', 'project', 'stream', 'default', 'simply', 'return', 'project', 'perform', 'refresh', 'infinite', 'project', 'correctly', 'determine', 'project', 'stream', 'jeanmichel', 'release', 'little', 'filter', 'wizard', 'cancellable', 'correct']"
25,83.0,,"['cancel', 'leave', 'partial', 'result']","['platform', 'cancel', 'workspace', 'operation', 'workspace', 'expect', 'cancel', 'entire', 'operation', 'intergrity', 'observe', 'partial', 'result', 'correctly', 'represent', 'javaterms']"
26,84.0,,"['ecorner', 'stream', 'project']","['create', 'stream', 'automatically', 'contain', 'project', 'folders', 'project', 'stream', 'resources', 'explicitly', 'release', 'stream', 'actually', 'totally', 'confuse', 'actually', 'stream', 'stream', 'jeanmichel', 'foolproof', 'option', 'suggest', 'investigate', 'release', 'contain', 'stream', 'filter', 'appropriately', 'doesnt', 'contain', 'include', 'stream', 'worthwhile', 'directory', 'easily', 'project', 'jeanmichel', 'timepermitting', 'jeanmichel', 'itpvcmwinnt', 'confuse', 'repositories']"
27,85.0,,"['comparison', 'browser']","['repository', 'modify', 'compare', 'stream', 'resource', 'current', 'change', 'change', 'compare', 'prompt', 'change', 'package', 'change', 'duplicate', 'itpvcm', 'compare', 'content', 'compare', 'viewer', 'prompt', 'change', 'confirmation', 'create', 'follow', 'content', 'public', 'testclass', 'public', 'static', 'release', 'stream', 'delete', 'second', 'synchronize', 'stream', 'change', 'button', 'browser', 'change', 'compare', 'stream', 'functionality', 'compare', 'comment', 'relate', 'itpvcm', 'compare', 'stream', 'content', 'prompt', 'change']"
28,89.0,,"['stream', 'exist', 'message', 'unhelpful']","['connect', 'windows', 'server', 'create', 'stream', 'appear', 'stream', 'capitalize', 'stream', 'verbose', 'windows', 'servers', 'stream', 'differentiate', 'helpful', 'message', 'better', 'specific', 'contain', 'stream', 'create']"
29,90.0,,"['properties', 'project', 'stream']","['select', 'project', 'stream', 'explorer', 'properties', 'property']"
30,95.0,,[],"['laptop', 'entire', 'workspace', 'desktop', 'machine', 'laptop', 'catchup', 'compare', 'continually', 'errors', 'catchup', 'change', 'operation', 'workspace', 'screen', 'problem', 'message', 'recreate', 'workspace', 'jeanmichel', 'chance', 'problem']"
31,103.0,,"['longer', 'suggest', 'version']","['version', 'project', 'version', 'dialog', 'suggest', 'version', 'number', 'instead', 'suggestion', 'project', 'select', 'number', 'forward', 'version', 'follow', 'prompt', 'previous', 'version', 'iversionhistory', 'project', 'doesnt', 'consistent', 'better', 'creation', 'version', 'server', 'fetchstateinfo', 'iversionhistory', 'feasible', 'permit']"
32,113.0,,"['consider', 'keep', 'history', 'replace']","['different', 'delete', 'methods', 'delete', 'folders', 'history', 'consider', 'methods', 'delete', 'replace', 'history', 'maintain', 'currently', 'replace', 'methods', 'history', 'probably', 'future']"
33,117.0,,"['managers', 'startup']","['managers', 'resource', 'persist', 'sessions', 'ongoing', 'easiest', 'managers', 'startup', 'create', 'stream', 'release', 'jeanmichel', 'approve', 'jeanmichel', 'perform', 'future', 'reconsideration', 'lifecycles']"
34,124.0,,"['load', 'versions', 'gepeep']","['version', 'project', 'connect', 'stream', 'version', 'resources', 'separate', 'notion', 'connection', 'connect', 'stream', 'attach', 'stream']"
35,128.0,,"['possible', 'unshare', 'project', 'geuost']","['impossible', 'project', 'useful', 'future', 'consideration']"
36,133.0,,"['resource', 'history', 'resource', 'history']","['resource', 'history', 'enable', 'history', 'suppose', 'previously', 'actually', 'action', 'theyre', 'latest', 'history', 'refresh', 'operation']"
37,134.0,,"['dialogs', 'random']","['follow', 'operations', 'unmanaged', 'resource', 'provide', 'different', 'dialogs', 'errors', 'version', 'history', 'information', 'compare', 'stream', 'resource', 'compare', 'version', 'information', 'replace', 'stream', 'resource']"
38,136.0,,"['progress', 'progress', 'monitor']","['provide', 'progress', 'monitor', 'comparisons', 'progress', 'operation']"
39,137.0,,"['message', 'consistent', 'replace', 'compare', 'operations', 'getcgl']","['create', 'compare', 'stream', 'resource', 'release', 'stream', 'message', 'replace', 'stream', 'resource', 'belong', 'stream', 'message', 'different', 'suppose', 'consistent', 'message', 'situation', 'comparereplace', 'version', 'information', 'dialog', 'compare', 'dialog', 'replace', 'message', 'consistent', 'unable', 'compare', 'unable', 'replace', 'errors', 'remain', 'stream', 'contentscompare', 'release', 'stream', 'replace', 'belong', 'stream', 'different', 'versioncompare', 'versions', 'compare', 'unable', 'compare']"
40,138.0,,"['package', 'enable', 'theres', 'repository', 'geumrn']","['context', 'present', 'disable', 'project', 'connect', 'repository', 'strange', 'differences', 'enablement', 'example', 'replace', 'stream', 'disable', 'replace', 'version', 'enable', 'operations', 'disable', 'release', 'operation', 'example', 'prompt', 'choose', 'stream', 'project', 'associate', 'feature', 'harder', 'beginner', 'figure', 'stream', 'critical', 'operations', 'supportive', 'current', 'behaviour', 'consistent', 'contribute', 'action', 'navigator', 'itpvcm', 'consideration', 'connect', 'stream', 'impossible', 'replace', 'stream', 'possible', 'replace', 'version', 'possibly', 'repository', 'connections', 'disable', 'comparereplace', 'action', 'little', 'overgenerous', 'disable', 'version', 'probably', 'disable', 'instead', 'helpful', 'message', 'consistent', 'eclipse']"
41,140.0,,"['replace', 'close', 'project', 'version']","['project', 'replace', 'version', 'project', 'reopen', 'replace', 'version', 'disable', 'project', 'behaviour', 'project', 'replace', 'version', 'ideally', 'version', 'recommend', 'action', 'builders', 'indicate', 'disable', 'operation', 'understand', 'replace', 'content', 'original', 'content', 'explain', 'better', 'project', 'replace', 'version', 'course', 'expect', 'newlyloaded', 'version', 'believe', 'possible', 'currently']"
42,143.0,,"['message', 'versioning', 'exist', 'version']","['version', 'workspace', 'project', 'alreadyexisting', 'version', 'version', 'example', 'myversion', 'operation', 'follow', 'message', 'versioning', 'problems', 'versioning', 'problems', 'myversion', 'version', 'version', 'myversion', 'version', 'version', 'clearer', 'message', 'alreadyexisting', 'perform', 'operation', 'version', 'stream', 'message', 'operation', 'previous', 'default', 'report', 'conflict', 'versioning', 'stream']"
43,149.0,,"['progress', 'progress', 'message', 'indicate']","['synchronize', 'project', 'server', 'progress', 'monitor', 'determine', 'incoming', 'change', 'currently', 'compare', 'compare', 'display', 'determine', 'incoming', 'change', 'yesnoc', 'message', 'appear', 'minute', 'construct', 'realize', 'yesnoc', 'change', 'progress', 'monitor', 'useful', 'doesnt']"
44,151.0,,['cancel'],"['cancel', 'operation', 'repositories', 'project', 'release', 'stream', 'modify', 'progress', 'information', 'dialog', 'message', 'compute', 'differences', 'cancel', 'dialog', 'freeze', 'second', 'message', 'problem', 'cancel', 'compare', 'walkback', 'communication', 'freeze', 'errors', 'future']"
45,158.0,,"['behaviour', 'consistency', 'replace', 'operation']","['replace', 'version', 'projectfolder', 'compare', 'version', 'prompt', 'location', 'version', 'resource', 'synchronize', 'replace', 'version', 'nonsynchronized', 'unable', 'replace', 'message', 'replace', 'project', 'folders', 'addition', 'message', 'contain', 'resource', 'instead']"
46,159.0,,"['version', 'stream', 'friendly', 'move', 'workaround']","['manage', 'stable', 'stream', 'stable', 'create', 'stable', 'stream', 'stable', 'version', 'project', 'current', 'support', 'friendly', 'follow', 'dialog', 'select', 'project', 'viewer', 'version', 'viewer', 'select', 'project', 'choose', 'single', 'version', 'support', 'procedure', 'people', 'access', 'stable', 'version', 'stream', 'plugin', 'doesnt', 'support', 'solution', 'stream', 'stream', 'concept', 'generate', 'branch', 'access', 'stream', 'better', 'solution', 'stream', 'scenario', 'jeanmichel', 'support', 'workflow', 'common', 'requirement', 'stable', 'current', 'lineup']"
47,162.0,,"['incorrect', 'result', 'compare', 'synchronize', 'project']","['compare', 'nonshared', 'project', 'version', 'project', 'comparison', 'behave', 'follow', 'resource', 'server', 'appear', 'deletion', 'ignore', 'independently', 'content', 'project', 'synchronize', 'stream', 'compare', 'result', 'correct', 'compare', 'folder', 'nonshared', 'project', 'prompt', 'select', 'version', 'appear', 'dialog', 'identical', 'project', 'location']"
48,163.0,,"['exception', 'disconnect']","['exception', 'connect', 'internet', 'remember', 'synchronize', 'stream', 'therere', 'walkbacks', 'theyre', 'relate', 'locate', 'zrhcvszrhoticom', 'zrhcvszrhoticom', 'unhandled', 'exception', 'orgeclipseui', 'compare', 'itpvcm', 'compare', 'version', 'dialog']"
49,165.0,,"['release', 'multiple', 'repositories', 'confuse']","['release', 'multiple', 'repositories', 'synchronize', 'window', 'report', 'conflict', 'project', 'unusable', 'attach', 'repository', 'release', 'stream', 'modifications', 'attach', 'repository', 'release', 'repository', 'notice', 'synchronize', 'window', 'conflict', 'include', 'change', 'remove', 'source', 'jeanmichel', 'expect', 'havent', 'update', 'resources', 'information', 'pseudoconflict', 'filter', 'viewer', 'compare', 'operation', 'change', 'ignore', 'example', 'scenario', 'select', 'project', 'compare', 'stream', 'change', 'project', 'stream']"
50,174.0,,"['message', 'special']","['create', 'nonexisting', 'location', 'project', 'properties', 'version', 'workspace', 'dialog', 'propose', 'version', 'default', 'impossible', 'validate', 'version', 'validate', 'message', 'versioning', 'problems', 'message', 'compare', 'version', 'reproduce', 'moment']"
51,176.0,,"['project', 'version', 'contextual', 'gjxppz']","['rightbutton', 'project', 'version', 'extremely', 'repository', 'simply', 'enable', 'status', 'project', 'version', 'result', 'perform', 'version', 'initially', 'select', 'presumably', 'populate', 'properties', 'perform']"
52,187.0,,"['compare', 'classpath', 'stream', 'content', 'cause', 'gfkjqr']","['create', 'project', 'create', 'package', 'release', 'project', 'modify', 'classpath', 'select', 'compare', 'stream', 'content', 'classpath', 'compare', 'dialog', 'history', 'version', 'compare', 'editor', 'internal', 'resource', 'history', 'classpath', 'differently', 'compare', 'reproduce', 'reproduce', 'jeanmichel', 'connect', 'forget', 'xinetd', 'config', 'exception', 'future']"
53,191.0,,"['verbose', 'message', 'confuse', 'gfmhei']","['select', 'unshared', 'project', 'compare', 'withversion', 'projtxt', 'versions', 'compare', 'replace', 'withversion', 'resource', 'resource', 'server', 'permission', 'access', 'reason', 'projtxt', 'versions', 'replace', 'message', 'confuse', 'especially', 'versions', 'select', 'failure', 'strange', 'message', 'message', 'clearer']"
54,193.0,,"['compare', 'stream']","['project', 'content', 'release', 'stream', 'workspace', 'delete', 'release', 'deletion', 'workspace', 'compare', 'stream', 'content', 'compare', 'dialog', 'compare', 'workspace', 'instead', 'dialog', 'resource', 'stream', 'stream', 'version', 'resource', 'history', 'placeholder']"
55,195.0,,"['compare', 'compare', 'editor', 'doesnt', 'create']","['release', 'project', 'stream', 'delete', 'locally', 'select', 'project', 'compare', 'stream', 'select', 'compare', 'editor', 'document', 'happen', 'create']"
56,201.0,,"['version', 'proposer', 'gfzcas']","['version', 'repository', 'official', 'encounter', 'problem', 'propose', 'version', 'helpful']"
57,202.0,,['connection'],"['version', 'synchronize', 'project', 'follow', 'jeanmichel', 'review', 'follow', 'calculation', 'correct', 'connection', 'appear', 'positive', 'jeanmichel', 'reproduce', 'install', 'cvslnx', 'development', 'instal', 'machine', 'jeanmichel', 'instal', 'cvslnx', 'extssh', 'connection', 'method', 'development']"
58,204.0,,"['version', 'actual', 'version', 'ggnlnu']","['version', 'display', 'stream', 'suffix', 'generally', 'useless', 'instead', 'version', 'timestamp', 'stream', 'stream', 'optional', 'stream', 'action', 'necessary', 'navigate', 'project', 'streamserver', 'connection', 'synthetic', 'jeanmichel', 'stream', 'useless', 'stream', 'multiple', 'stream', 'useful', 'understand', 'version', 'timestamp', 'version', 'number', 'change', 'status', 'propagate', 'parent', 'switch', 'version', 'navigator', 'useful', 'project', 'version', 'unclear', 'provide', 'individual', 'control', 'useful', 'project', 'version', 'display', 'version', 'alternative', 'display', 'mechanism', 'multiple', 'stream', 'project', 'modify', 'version', 'reverse', 'stream', 'version', 'create', 'project', 'version', 'stream', 'belong', 'mentionned', 'project', 'properties']"
59,205.0,,"['replicate', 'functionality']","['regular', 'necessary', 'project', 'version', 'repository', 'currently', 'difficult']"
60,206.0,,"['create', 'version', 'project', 'character', 'project']","['create', 'project', 'character', 'release', 'content', 'server', 'version', 'project', 'versioning', 'appear', 'project', 'version', 'create', 'figure', 'project', 'version', 'create', 'relate', 'itpvcmwinnt', 'version', 'create', 'contain', 'character', 'unrelated', 'limitation', 'history', 'readme']"
61,210.0,,"['compare', 'version', 'miss', 'change']","['repository', 'create', 'repository', 'connection', 'package', 'uimainjava', 'modify', 'change', 'sdfgsdfg', 'select', 'project', 'compare', 'version', 'change', 'classpath', 'cvsignore', 'vcmmeta', 'buildproperties', 'folder', 'eclipse', 'launcher', 'uimainjava', 'intermediate', 'folders', 'project', 'version', 'information', 'associate', 'stream', 'meaningfully', 'compare', 'server', 'resources', 'obviously', 'intuitive', 'relate', 'itpvcm', 'conflict', 'stream', 'version', 'itpvcm', 'compare', 'version', 'project', 'version']"
62,213.0,,"['synchronize', 'different', 'version']","['attempt', 'synchronize', 'individual', 'previous', 'version', 'currently', 'synchronize', 'entire', 'project', 'synchronization', 'interact', 'version', 'functionality', 'somewhat', 'painfull', 'entire', 'project', 'comparison', 'longer', 'disruptive', 'simply', 'change', 'wellknow', 'version', 'entire', 'project', 'compare', 'jeanmichel', 'itpvcm', 'compare', 'resource', 'stream', 'functionality', 'workaround', 'history', 'editor', 'version', 'alongside', 'editor', 'project', 'compare']"
63,216.0,,"['stream', 'resource', 'history']","['change', 'useful', 'stream', 'resource', 'history', 'version', 'stream', 'history', 'parenthesis', 'version', 'useful', 'differentiate', 'columns']"
64,218.0,,"['warn', 'unsaved', 'workspace', 'change']","['unsaved', 'workspace', 'change', 'syncronize', 'stream']"
65,220.0,,"['message', 'add', 'project', 'version', 'stream']","['multiple', 'project', 'stream', 'project', 'version', 'stream', 'message', 'appear', 'indicate', 'project', 'jeanmichel']"
66,225.0,,"['explicitly', 'resource', 'history']","['resource', 'history', 'selection', 'change', 'resource', 'history', 'jeanmichel', 'option']"
67,232.0,,"['multiple', 'cause', 'client']","['easily', 'methods', 'potentialy', 'result', 'multiple', 'connections', 'repository', 'period', 'example', 'ifileedition', 'editions', 'inputstream', 'current', 'client', 'adapters', 'ivcmrunnable', 'interface', 'follow', 'vcmadapterrun', 'public', 'ifileedition', 'editions', 'inputstream', 'adapter', 'opportunity', 'connection', 'operations', 'public', 'monitor', 'openconnection', 'jobrun', 'finally', 'closeconnection', 'finally', 'monitordone', 'jeanmichel', 'current', 'implementation', 'compare', 'version', 'project', 'project', 'multiple', 'roundtrips', 'retrieve', 'content', 'compare', 'pservers', 'operations', 'operations', 'recursively']"
68,235.0,,"['narrow', 'search']","['command', 'accept', 'reduce', 'information', 'return', 'important', 'consider', 'history', 'determine', 'project', 'versions', 'cutoff', 'versions', 'create', 'return']"
69,237.0,,['version'],"['distinguish', 'version', 'number', 'display', 'project', 'versions', 'imagine', 'version', 'available', 'newsgroup', 'browsers', 'relate', 'distinguish', 'segment', 'version', 'obvious', 'convention', 'invalid', 'period', 'character', 'project', 'versions', 'underscore', 'generally', 'separate', 'components', 'depend', 'pattern', 'version', 'prefix', 'version', 'version', 'prefix', 'separate', 'underscore', 'prefix', 'problem', 'assign', 'version', 'number', 'determine', 'convention', 'version', 'number', 'determine', 'adapter', 'period', 'version', 'number', 'underscore', 'convention', 'underscore', 'separate', 'version', 'number', 'adapter', 'convention', 'different', 'reengineer', 'easier', 'accomplish']"
70,238.0,,"['useful', 'version', 'project']","['convince', 'possible', 'versions', 'project', 'versions', 'reduce', 'traffic', 'server']"
71,241.0,,"['replace', 'stream', 'history', 'replace']","['stream', 'select', 'modification', 'replace', 'stream', 'replace', 'history', 'observe', 'change', 'present', 'history', 'replace', 'stream', 'current', 'version', 'history', 'replace', 'history', 'replace', 'stream', 'available', 'recovery', 'understand', 'investigate', 'history', 'current', 'history', 'second', 'version', 'history', 'replace', 'current', 'stream', 'content', 'delete', 'setcontent', 'keephistory', 'eduardo', 'history', 'version', 'history', 'content', 'history', 'destructive', 'operations', 'decide', 'destructive', 'operations', 'delete', 'iresource', 'history', 'receive', 'boolean', 'parameter', 'keephistory', 'setcontents', 'eduardo']"
