,Issue_id,Duplicated_issue,Title,Description
14,1785.0,,"['usability', 'insert']","['create', 'textxhtml', 'script', 'editor', 'change', 'outline', 'select', 'result', 'outline', 'source', 'select', 'change', 'editor', 'mistakenly', 'assume', 'sibling', 'button', 'result', 'button', 'insert', 'experience', 'usually', 'append', 'assumption', 'confirm', 'miriam', 'webster', 'dictionary', 'synomyms', 'append', 'subjoin', 'superadd', 'strange', 'insert', 'hinderance', 'helpful', 'expect', 'westerners', 'button', 'append']"
15,1821.0,,"['severe', 'strange', 'effect', 'outliner', 'delete', 'project']","['create', 'project', 'import', 'source', 'modify', 'source', 'delete', 'underlie', 'project', 'editor', 'content', 'observe', 'completely', 'dialog', 'appear', 'dismiss', 'dialog', 'cancel', 'observe', 'outliner', 'delete', 'elements', 'outliner', 'observe', 'dialog', 'action', 'silently', 'ignore', 'perform', 'organize', 'import', 'context', 'observe', 'walkback', 'report', 'strange', 'exception', 'execute', 'delete', 'project', 'editors', 'behaviour', 'preview', 'change', 'strange', 'followup', 'errors', 'suggest', 'severe', 'change', 'workbench', 'itpjuiwinnt', 'strange', 'saveas', 'dialog', 'delete', 'project', 'require', 'editors', 'likely', 'scenario', 'instead', 'delete', 'project', 'eclipse', 'project', 'delete', 'externally', 'arrises', 'workbench', 'problem', 'editor', 'partially', 'handle', 'provide', 'notification', 'external', 'callbacks', 'editors', 'handle', 'discussion', 'editor', 'workbench', 'editor', 'framework', 'handle', 'discussion', 'workbench', 'editor', 'responsibility', 'workbench', 'editors', 'delete', 'project', 'establish', 'workbench', 'individual', 'editors', 'problem', 'delegate', 'establish', 'editor', 'implement', 'editor', 'duplication', 'likely', 'inconsistent', 'strange', 'errors', 'situations', 'workbench', 'instead', 'editor', 'implementors', 'workbench', 'problem', 'handle', 'individual', 'action', 'workbench', 'framework', 'workbench', 'framework', 'workbench', 'relationship', 'object', 'editors', 'understand', 'iresources', 'unfortunately', 'plugins', 'package', 'external', 'ifiles', 'project', 'external', 'possibly', 'relationship', 'project', 'editor', 'repository', 'istorage', 'ifiles', 'repository', 'relationship', 'repository', 'editor', 'individual', 'action', 'encounter', 'ambiguity', 'workbench', 'framework', 'duplication', 'action', 'inconsistent', 'behavior', 'action', 'action', 'forget', 'editor', 'implement', 'better', 'special', 'algorithm', 'thoroughly', 'believe', 'editor', 'contain', 'domain', 'knowledge', 'require', 'interpret', 'specific', 'events', 'appropriately', 'provide', 'centralization', 'reduce', 'duplication', 'behavior', 'editor', 'consistent', 'behavior', 'editor', 'slightly', 'inconsistent', 'minimize', 'concern', 'typical', 'invoke', 'hundreds', 'action', 'handful', 'editors', 'slight', 'inconsistency', 'familiar', 'editors', 'better', 'slight', 'inconsistency', 'rarely', 'action', 'editor', 'framework', 'provide', 'default', 'behavior', 'workbenchs', 'editor', 'framework', 'activity', 'improve', 'editor', 'implementors', 'handle', 'support', 'discuss', 'conclusion', 'safest', 'change', 'editor', 'important', 'revisit', 'review', 'address', 'editor', 'framework']"
16,1844.0,,"['disappear', 'activate']","['activate', 'editor', 'contributions', 'disappear', 'create', 'readme', 'resource', 'editor', 'notice', 'contribute', 'action', 'toolbar', 'inside', 'outliner', 'contribute', 'action', 'disappear', 'activate', 'deactivate', 'editor', 'contribution', 'regression', 'different', 'behaviour', 'preview', 'consistent', 'applications', 'manage', 'toolbar', 'simpler', 'suggest', 'applications', 'visualstudio', 'example', 'behaviour', 'strange', 'editor', 'outliner', 'editor', 'outliner', 'contributions', 'instability', 'consider', 'select', 'method', 'outliner', 'editor', 'editor', 'activate', 'contributions', 'select', 'method', 'outliner', 'editor', 'contributions', 'reopended', 'content', 'outlinereditor', 'problem', 'complain', 'investigate', 'usability']"
17,1847.0,,"['example', 'integration']","['seemless', 'integration']"
18,1848.0,,['import'],[]
19,1849.0,,"['change', 'viewer']",[]
20,1850.0,,"['walkback', 'editabletable']","['debugger', 'report', 'threadmainmain', 'uncaught', 'exception', 'imageinit', 'display', 'height', 'offset', 'display', 'source', 'blackindex', 'bytesperline', 'newmaskdata', 'newmask', 'maskpixels', 'composite', 'parent', 'colorcelleditor', 'parent', 'colorcelleditor', 'parent', 'colorcelleditor', 'parent', 'tablewidget', 'validator', 'editors', 'parent', 'composite', 'tablewidget', 'parent', 'composite', 'content', 'composite', 'layout', 'parent', 'composite', 'newpage', 'firstcall', 'currentwindow', 'composite', 'buildtree', 'typewidgettree', 'xywidthheight', 'typewidgettree', 'xywidthheight', 'listener', 'eventtype', 'typewidgettree', 'xywidthheight', 'typewidgettree', 'xywidthheight', 'length', 'widget', 'treeitem', 'preferences', 'display', 'parent', 'preferencestore', 'manager', 'general', 'listtypes', 'imageexample', 'workbookexample', 'wizardexample', 'javautilvector', 'namesenum', 'javautilvector', 'dialog', 'ljavalangstring', 'applicable', 'anymore', 'reproducible']"
21,1851.0,,"['walbakck', 'operation']","['walkback', 'debugger', 'report', 'threadmainmain', 'uncaught', 'exception', 'cancelable', 'runnable', 'createcontents', 'listener', 'button', 'dispose', 'eventtype', 'length', 'widget', 'button', 'dispose', 'dispose', 'display', 'parent', 'preferencestore', 'manager', 'general', 'listtypes', 'imageexample', 'workbookexample', 'wizardexample', 'javautilvector', 'namesenum', 'javautilvector', 'dialog', 'ljavalangstring', 'reproducible']"
22,1853.0,,"['readme', 'editor']","['create', 'readme', 'notice', 'editor', 'readme', 'editor', 'modify', 'notice', 'editor', 'correct']"
23,1858.0,,"['syntax', 'highlight', 'colour', 'editor', 'strange']","['syntax', 'highlight', 'colour', 'editor', 'strange', 'reduce', 'readability', 'enhance', 'keywords', 'darker', 'lighter']"
24,1859.0,,"['disable', 'propertysheet', 'editor']","['create', 'select', 'properties', 'editor', 'listener', 'listen', 'editor', 'cancel', 'editor', 'swtwinnt', 'events', 'ccombo', 'swtall', 'ccombo', 'invisible', 'editor', 'editor']"
25,1869.0,,"['unable', 'clipboard']","['ability', 'content', 'clipboard']"
26,1886.0,,"['replace', 'history']","['comparison', 'editions', 'actual', 'content', 'compare', 'comparison', 'default']"
27,1894.0,,['accelerators'],"['labelampreadme', 'extensionctrlp', 'readme', 'example', 'accelerator', 'execute', 'obsolete']"
28,1901.0,,"['editor', 'dismiss', 'wizard', 'gbbryh']","['report', 'problem', 'sheila', 'sholars', 'wizard', 'select', 'select', 'editor', 'happen', 'finish', 'pushbutton', 'perform', 'finish', 'action', 'disable', 'finish', 'pushbutton', 'editor', 'finish', 'pushbutton', 'enable', 'problem', 'unique', 'editors', 'easily', 'recreate', 'problem', 'wizard', 'select', 'listen', 'events', 'finish', 'pushbutton', 'enable', 'finish', 'pushbutton', 'suggestions', 'workarounds', 'actually', 'suppose', 'wizard', 'finish', 'situation', 'control', 'button', 'temporarily', 'disable', 'handle', 'currently', 'appear', 'possible', 'solution', 'traverse', 'listener', 'editors', 'control', 'editor', 'editor', 'apprears', 'currently', 'ccombo', 'prevent', 'editor', 'swtwinnt', 'events', 'ccombo']"
29,1907.0,,"['support', 'folders', 'gbyopc']","['folders', 'handle', 'itypedinput', 'original', 'recall']"
30,1913.0,,"['rebuild', 'editor', 'warn']","['modify', 'interaction', 'default', 'behaviour', 'latest', 'workbench', 'provide', 'preference', 'critical', 'itpdui', 'rebuild', 'prompt']"
31,1935.0,,"['project', 'gcpbwp']",[]
32,1946.0,,"['editor', 'mutliple', 'editor', 'contributors', 'gcuhnr']",[]
33,1949.0,,"['crash', 'existant', 'delete']","['create', 'result', 'editor', 'create', 'result', 'editor', 'select', 'unfindable', 'invoke', 'delete', 'result', 'vajava', 'disappear', 'relate', 'problem', 'filename', 'currently']"
34,1958.0,,"['end', 'editors', 'open']","['option', 'editor', 'change', 'content', 'selection', 'change', 'navigator', 'option', 'cancel', 'option', 'editor']"
35,1962.0,,"['incorrect', 'behavior', 'perspective', 'editor']","['perspectives', 'perspective', 'modify', 'switch', 'perspective', 'select', 'current', 'perspective', 'dialog', 'modify', 'cancel', 'perspective', 'remain', 'perspective', 'editors', 'perspectives', 'cancel', 'remove', 'cancel', 'button', 'scenario', 'consistent', 'algorithm', 'windows', 'dialog', 'appear', 'progress', 'follow', 'problems', 'different', 'scenarios', 'window', 'window', 'workbench', 'editors', 'content', 'different', 'editors', 'single', 'editor', 'editors', 'depend', 'window', 'editors', 'window', 'different', 'window', 'workbench', 'editors', 'content', 'decide', 'ieditorpart', 'implement']"
36,1974.0,,['second'],"['create', 'project', 'expand', 'project', 'select', 'classpath', 'invoke', 'default', 'editor', 'result', 'second', 'editor', 'editor', 'repeat', 'result', 'second', 'productivity', 'default', 'editor', 'second', 'accord', 'optimizeit', 'editor', 'quickly', 'reproduce', 'windows']"
37,1976.0,,"['navigator', 'navigator', 'visible']","['navigator', 'action', 'select', 'wildcards', 'default', 'editor', 'acceptable', 'editor', 'select', 'editor']"
38,1977.0,,['editor'],"['editor', 'unfortunate', 'editor', 'instead', 'operation', 'operation', 'feature', 'fairly', 'address', 'editor', 'editors', 'proper', 'solution', 'instead', 'implement', 'solution']"
39,1979.0,,"['annoy', 'expand', 'editor', 'close']","['editor', 'automatically', 'expand', 'navigator', 'reveal', 'select', 'editor', 'editor', 'necessarily', 'immediately', 'interrupt', 'workflow', 'navigator', 'suddenly', 'context', 'particularly', 'comparisons', 'catchupreleases', 'editors', 'finish', 'release', 'navigator', 'random', 'happen', 'editor']"
40,2003.0,,"['editor', 'create', 'launch', 'gdexjo']","['foohtml', 'expect', 'editor', 'default', 'editor', 'workbench', 'behaviour', 'editor', 'associate', 'consult', 'platform', 'double', 'double', 'explorer', 'display', 'associate', 'editors', 'associate', 'create', 'wizard']"
41,2011.0,,"['switch', 'editors', 'gdifza']","['multiple', 'editors', 'constraints', 'editors', 'switch', 'editor', 'currently', 'editor', 'markerjava', 'randomly', 'navigate', 'correct', 'resource', 'navigator', 'reopen', 'editor', 'painful', 'expand', 'editor', 'switch', 'arrows', 'editor']"
42,2022.0,,"['editor', 'work', 'expect']","['editor', 'double', 'expect', 'editor', 'instead', 'editor', 'current', 'behaviour', 'expect', 'editor', 'editors', 'expect', 'switch', 'maximize', 'design', 'theres', 'behavior', 'minimize', 'minimize', 'double', 'minimize', 'editor', 'switch', 'editors', 'double', 'perspective', 'minimize', 'reproduce', 'editors', 'editor', 'arrange', 'perspective', 'maximize', 'double', 'minimize', 'editor', 'minimize', 'switch', 'cursor', 'minimize']"
43,2025.0,,"['examples', 'multipage', 'editor', 'example', 'source', 'gdkrll']","['editors', 'source', 'instead', 'filename']"
44,2030.0,,"['preference', 'single', 'editor']","['select', 'compilation', 'editor', 'currently', 'eclipse', 'doubleclick', 'editor', 'preference', 'enable', 'follow', 'behavior', 'singleclick', 'temporary', 'editor', 'doubleclick', 'alreadypinned', 'editor', 'behavior', 'compilation', 'select', 'behavior', 'ideally', 'consistent', 'include', 'search', 'debugger', 'include', 'compare', 'example', 'expand', 'package', 'methods', 'select', 'method', 'editor', 'method', 'search', 'editor', 'understand', 'editor', 'fairly', 'quickly']"
45,2034.0,,"['editors', 'usability', 'editors', 'present', 'gdsneu']","['scenario', 'tabletree', 'editor', 'support', 'column', 'accept', 'editor', 'observe', 'happen', 'position', 'column', 'coordinate', 'ignore', 'visual', 'effect', 'ideally', 'editor', 'position', 'leftshift', 'effect']"
46,2036.0,,"['mechanism', 'reduce', 'click', 'gdqwkh']","['effort', 'reduce', 'editor', 'havent', 'editor', 'simply', 'editor', 'minimal', 'implication', 'internal', 'editor', 'answer', 'figure', 'editor']"
47,2049.0,,"['shouldnt', 'double', 'problem']","['hierarchy', 'problem', 'previous', 'problem', 'doubleclicked', 'method', 'workbench', 'activation', 'action', 'editor', 'contributions', 'editor', 'active', 'consideration']"
48,2051.0,,"['memory', 'gduxcd']","['eclipse', 'memory', 'exception', 'eclipse', 'disappear', 'dialogwarning', 'notice']"
49,2054.0,,"['faster', 'gfmkly']","['quickly', 'nuissance']"
50,2061.0,,['usability'],"['editors', 'perspectives', 'common', 'editors', 'different', 'editors', 'confuse', 'change', 'fileclose', 'editors', 'mention', 'rename', 'perspectives', 'perspectives', 'prompt', 'likewise', 'rename', 'perspective', 'perhapschange', 'editors', 'choose', 'perspectives', 'perspective', 'shortcut', 'appear', 'obvious', 'operation', 'reopen', 'contact', 'editors', 'current', 'perspective', 'provide', 'editors', 'perspective', 'likely', 'create', 'confusion', 'address']"
51,2071.0,,"['unnecessary', 'activation', 'deactivate', 'editor']","['msword', 'ensure', 'editor', 'active', 'navigator', 'editor', 'observe', 'repaint', 'editor', 'toolbars', 'remove']"
52,2080.0,,"['internal', 'dialog', 'people']",[]
53,2081.0,,['consistency'],[]
54,2082.0,,[],[]
55,2083.0,,['active'],"['reproduce', 'eclipse', 'change', 'notice', 'menuitem', 'active', 'select', 'notice', 'change', 'notice', 'remain', 'active', 'matter', 'repeat', 'support']"
56,2085.0,,"['windows', 'editor', 'confuse']","['tabfolder', 'editor', 'editors', 'editor']"
57,2093.0,,"['perspectives', 'export', 'perspectives', 'install']","['current', 'workbench', 'reoccuring', 'nullpointer', 'exception', 'unhandled', 'exception', 'reason', 'significant', 'arrange', 'instal', 'propogate']"
58,2121.0,,"['usability', 'editor', 'action', 'remove']","['probably', 'record', 'editor', 'toolbar', 'disappear', 'access', 'editor', 'toolbar', 'available', 'active', 'editors', 'specific']"
59,2127.0,,"['editor', 'deactivation']","['strange', 'behavior', 'description', 'editor', 'active', 'navigator', 'notice', 'activation', 'navigator', 'editor', 'scroll', 'notice', 'editor', 'disappers', 'momentarily', 'scroll', 'column', 'change', 'notice', 'editor', 'remain', 'problem', 'priority', 'editor', 'active', 'expect', 'behavior', 'editor', 'deactivate', 'deactivate']"
60,2146.0,,['editors'],"['create', 'project', 'external', 'classpath', 'default', 'editor']"
61,2148.0,,"['navigator', 'usability', 'close', 'project']","['function', 'assign', 'double', 'project', 'navigator', 'project', 'double']"
62,2158.0,,"['editor', 'open', 'editor']","['document', 'project', 'double', 'inplace', 'powerpoint', 'editor', 'control', 'editor', 'editor', 'powerpoint', 'powerpoint', 'editor', 'default', 'editor', 'editor', 'release', 'compare', 'mightve', 'revert', 'default', 'editor']"
63,2164.0,,"['userbility', 'check']","['window', 'highlight', 'require', 'virtually', 'double', 'appear', 'confuse', 'correct', 'problem', 'editor', 'perform', 'trivial', 'column', 'update', 'directly', 'activate', 'editor']"
64,2168.0,,"['open', 'composer']","['double', 'package', 'netscape', 'inplace', 'editor', 'select', 'composer', 'observe', 'dialog', 'project', 'workbench', 'netscapeexe', 'application', 'instruction', 'reference', 'memory', 'memory', 'netscape', 'terminate', 'editor', 'follow', 'double', 'dialog', 'editor', 'workbench', 'orgeclipseui', 'problems', 'invoke', 'plugin', 'orgeclipseui', 'netscape', 'handle', 'editor', 'better', 'consideration', 'exception', 'menumanager', 'update', 'pulldown', 'window', 'application', 'create', 'negative', 'confuse', 'menumanager', 'allocate', 'allocation', 'arraylist', 'inline', 'optimization', 'perform', 'arraylist', 'constructor', 'allocate', 'itemslength', 'accord', 'length', 'positive', 'protect', 'update', 'contain', 'active', 'double', 'separators', 'getitems', 'arraylist', 'menugetitems', 'method', 'getitems', 'method', 'determine', 'result', 'menugetitems', 'allocate', 'probably', 'exception', 'netscape', 'editor', 'oleeditor', 'replace', 'pulldown', 'window', 'menubar', 'cooperate', 'update', 'hypothesis', 'menubar', 'contain', 'combination', 'contribute', 'netscape', 'remove', 'unknown', 'pulldown', 'manager', 'realize', 'pulldown', 'return', 'hypothesis', 'complete', 'separation', 'normally', 'menubar', 'active', 'situation', 'effect', 'netscape', 'veronika', 'comment', 'create', 'menubar', 'impose', 'applications', 'menubar', 'completely', 'separate', 'applications', 'menubar', 'entries', 'application', 'provide', 'cleanup', 'menuitem', 'object', 'methods', 'modify', 'content', 'editor', 'active', 'instance', 'perspective', 'modify', 'content', 'editor', 'active', 'modify', 'action', 'appear', 'problems', 'original', 'problem', 'workbench', 'dialog', 'corrupt', 'problem', 'readme', 'scenario', 'readme', 'editor', 'workbench', 'editor', 'workbench', 'inconsistent']"
65,2175.0,,"['navigator', 'change', 'default', 'editor', 'refresh', 'navigator']","['install', 'examples', 'create', 'project', 'create', 'filepeople', 'editor', 'change', 'default', 'editor', 'people', 'change', 'navigator', 'navigator', 'update', 'default', 'editor', 'change']"
66,2176.0,,"['exception', 'relate', 'styledtext']","['exception', 'shortly', 'create', 'editor', 'eclipse', 'result', 'delete', 'select', 'shiftend', 'delete', 'internal', 'message', 'button', 'delete', 'screen', 'character', 'insert', 'delete', 'orgeclipseui', 'argument', 'argument', 'eclipse', 'impair', 'create', 'editor', 'double', 'resource', 'reproduceable', 'actually', 'eclipse', 'editor', 'problem', 'styledtext', 'suggest', 'appear', 'setstylerange', 'getlineatoffset', 'rangestart', 'rangeend', 'appear', 'stylerange', 'setstylerange', 'reproduce']"
67,2188.0,,"['editor', 'toolbar', 'editor', 'activate']","['create', 'create', 'switch', 'bettween', 'editors', 'navigator', 'switch', 'select', 'content', 'repaint', 'editor', 'toolbars', 'status', 'baretc', 'understand', 'relate', 'editor', 'activate', 'action', 'toolbar', 'visual']"
68,2209.0,,"['severe', 'difficult', 'try', 'gealef']","['modify', 'editor', 'change', 'filesystem', 'eclipse', 'dialog', 'problems', 'internal', 'reason', 'change', 'synchronization', 'happen', 'synchronization', 'anymore', 'doesnt', 'rectify', 'situation', 'novice', 'suppose', 'refresh', 'internal', 'eclipse', 'change', 'eclipse', 'notify', 'change', 'overwrite', 'change', 'abandon', 'change', 'editor', 'compare', 'differences', 'content', 'recycle', 'history', 'recover', 'choice', 'similar', 'behaviour', 'delete', 'filesystem', 'editor', 'content', 'editor', 'content']"
69,2215.0,,"['openwith', 'disable', 'open', 'geanse']","['pluginxml', 'plugin', 'manifest', 'editor', 'default', 'editor', 'happen', 'disable', 'option', 'second', 'editor', 'editor', 'activate', 'editor']"
70,2231.0,,"['issue', 'dialog']","['perspectiveshow', 'viewother']"
71,2239.0,,['workbench'],"['unzoom', 'current', 'editor', 'compare', 'screen', 'accelerator', 'ctrlspace', 'activate', 'titlebar', 'context']"
72,2247.0,,"['issue', 'workbench', 'preference']","['compare', 'viewers', 'replace', 'default', 'editor', 'remove', 'default', 'editor', 'settings', 'replace', 'editor', 'associate', 'editors', 'history', 'replace', 'replace', 'entries', 'entries', 'replace', 'replace', 'position', 'position', 'editors', 'lowercase', 'preferences']"
73,2264.0,,"['enable', 'disable']","['review', 'menubar', 'determine', 'enable', 'workbench', 'window', 'difference', 'enableddisabled', 'depend', 'perspectives', 'enableddisabled', 'perspectives', 'shutdown', 'workbench', 'notice', 'disable', 'enable', 'viceversa', 'example', 'filenew', 'disable', 'perspective', 'workbench', 'restart', 'enable']"
74,2274.0,,"['editor', 'doesnt', 'detect', 'modification', 'gehxfz']","['editor', 'doesnt', 'detect', 'external', 'change', 'content', 'notice', 'default', 'editor', 'doesnt', 'problem', 'create', 'project', 'notepad', 'modify', 'navigator', 'rightclick', 'withjava', 'editor', 'notice', 'content', 'doesnt', 'detect', 'change', 'withdefault', 'editor', 'notice', 'normal', 'message', 'reproduce', 'itpcoreall', 'revisit', 'verify']"
75,2280.0,,"['undo', 'location']","['action', 'perform', 'position', 'operation', 'visible', 'active', 'editor', 'reproduce', 'doubleclick', 'resource', 'editor', 'change', 'spread', 'distict', 'visible', 'screen', 'change', 'editor', 'scroll', 'change', 'difficult', 'change', 'visual', 'confirmation', 'action']"
76,2285.0,,"['selection', 'issue', 'gekdhr']","['strictly', 'workbench', 'different', 'preference', 'different', 'editors', 'console', 'surprise', 'normal', 'experience', 'editors', 'console', 'shouldnt', 'default', 'individual', 'plugins', 'editors', 'different', 'people', 'default', 'effect']"
77,2289.0,,"['issue', 'preference', 'geljbb']","['options', 'documentation', 'instal', 'second', 'option', 'remotely', 'server', 'disable', 'remote', 'server', 'second', 'option', 'obvious', 'disable', 'manual', 'option']"
78,2297.0,,"['example', 'action', 'contain', 'genqkr']",[]
79,2299.0,,"['workbench', 'action']","['action', 'workbench', 'action', 'invoke', 'project', 'invoke', 'toolbar', 'button', 'project', 'verify', 'action', 'enablement', 'editors', 'editor', 'editor', 'revert', 'editors', 'editors', 'verify', 'action', 'switch', 'verify', 'editors', 'editor', 'content', 'action', 'verify', 'global', 'action', 'global', 'verify', 'editor', 'contributions', 'appear', 'action', 'verify', 'editors', 'contributions', 'verify', 'editors', 'different', 'contribution', 'change', 'verify', 'editor', 'contributions', 'remove', 'editor', 'verify', 'action', 'consistent', 'switch', 'perspective', 'action', 'enable', 'verify', 'action', 'enable', 'verify', 'window', 'replace', 'control', 'options', 'verify', 'modify', 'current', 'reopen', 'verify', 'modify', 'current', 'verify', 'preference', 'editors', 'editors', 'editors', 'editor', 'verify', 'implicit', 'editors', 'action', 'confirm', 'consistent', 'action', 'record', 'remove', 'select', 'action', 'verify', 'customization', 'perspective', 'confirm', 'editor', 'action', 'consistent', 'editors', 'action', 'editor', 'verify', 'editor', 'action', 'action', 'action', 'verify', 'action', 'persist', 'sessions']"
80,2303.0,,"['default', 'editor']","['select', 'nonjava', 'project', 'select', 'default', 'editor', 'observe', 'happen', 'double', 'defualt', 'editor', 'unfortuantely', 'editors', 'register', 'effect', 'platform', 'default', 'editor', 'bummer', 'replicate', 'replicate']"
81,2305.0,,"['selection', 'double', 'click', 'genpci']","['reopen', 'selection', 'character', 'create', 'double', 'selection', 'problem', 'bookmarks']"
82,2307.0,,"['associate', 'editor']","['project', 'windows', 'platform', 'editor', 'inside', 'eclipse', 'problem', 'associate', 'editor', 'reassociate', 'editor', 'create', 'project', 'myproject', 'create', 'picbmp', 'picbmp', 'select', 'editor', 'editor', 'restart', 'eclipse', 'editor', 'differently', 'internal', 'editor', 'change', 'little']"
83,2316.0,,"['open', 'confuse']","['property', 'example', 'register', 'editor', 'create', 'property', 'example', 'editor', 'editor', 'withdefault', 'editor', 'property', 'editor', 'default', 'editor', 'editor', 'double', 'defualt', 'editor', 'change', 'default', 'editor', 'default', 'editor', 'probably', 'design', 'default', 'editor', 'design', 'confuse', 'change', 'default', 'editor', 'effect', 'perform']"
84,2332.0,,['gesyde'],"['editor', 'modify', 'folderproject', 'prompt', 'current', 'change']"
85,2333.0,,"['start', 'editor', 'delete']","['change', 'editor', 'delete', 'editor', 'delete', 'prompt', 'change', 'anymore', 'workbook', 'notice', 'outline', 'visible']"
86,2334.0,,"['editor', 'detect', 'delete', 'geszeb']","['editor', 'change', 'delete', 'editor', 'delete', 'usually', 'dialog', 'delete', 'change', 'dialog', 'delete', 'editor', 'operation', 'dialog']"
87,2345.0,,"['editor', 'different', 'editor', 'effect', 'gewmsq']","['reproduce', 'script', 'resource', 'editor', 'example', 'default', 'project', 'testxml', 'editor', 'script', 'resource', 'editor', 'example', 'totally', 'ignore', 'content', 'select', 'testxml', 'navigator', 'choose', 'default', 'editor', 'happen', 'reactivate', 'script', 'resource', 'editor', 'example', 'search', 'consider', 'editor', 'editor', 'editor', 'different']"
88,2348.0,,['examples'],"['pointer', 'exception', 'examples', 'obtain', 'baseurl', 'fileurl', 'fileurl', 'urlnonnls', 'handle', 'exception']"
89,2353.0,,"['editor', 'save', 'lock', 'discard', 'change', 'getazl']","['editor', 'discard', 'change', 'create', 'workbench', 'modify', 'workbench', 'prompt', 'message', 'message', 'change', 'editor', 'option', 'simply']"
90,2360.0,,"['callbacks', 'notice', 'change']","['notepad', 'change', 'notepad', 'eclipse', 'workbench', 'problem', 'editor', 'activate', 'notepad', 'change', 'message', 'deactivate', 'reactivate', 'editor', 'activate', 'editor', 'message', 'dialog', 'change', 'problem']"
91,2362.0,,['editor'],"['believe', 'change', 'content', 'create', 'notice', 'editor', 'editor', 'change', 'content', 'change', 'editors', 'activex', 'contols', 'ipersiststorage', 'interfaces', 'isdirty', 'pretty', 'object', 'interface', 'ioleobject', 'interface', 'support', 'idataobject', 'ipersiststorage', 'mechanism', 'investigate', 'mechanism', 'public', 'boolean', 'isdirty', 'access', 'persistant', 'storage', 'mechanism', 'address', 'comsok', 'return', 'ipersiststorage', 'permstorage', 'ipersiststorage', 'content', 'permanent', 'storage', 'different', 'result', 'return', 'followup', 'isdirty', 'listener', 'callback', 'editor', 'becames', 'enable', 'disable', 'acelerators', 'msword', 'activate', 'isdirty', 'msword', 'mspaint', 'original', 'problem', 'discribed', 'editor', 'wordpad', 'winword', 'change', 'method', 'worddocument', 'instead', 'winword', 'specific', 'problem', 'wordpad', 'problem', 'readme', 'editor', 'properly', 'editors', 'editor', 'update', 'properly', 'prompt', 'content', 'editor', 'content', 'workbench', 'accelerator', 'editor', 'accelerator', 'workbench', 'action', 'editor', 'active', 'correspond', 'action', 'pulldown', 'accelerators', 'define', 'editor']"
92,2364.0,,"['scroll', 'flash']","['editor', 'scrapbook', 'select', 'select', 'observe', 'editor', 'autoscrolls', 'scroll', 'slower', 'editor', 'select', 'appearently', 'longer']"
93,2385.0,,"['editor', 'outline', 'align']","['default', 'resource', 'persoective', 'editors', 'outline', 'editor', 'pixels', 'respect']"
