,Issue_id,Duplicated_issue,Title,Description
12,866.0,,"['miss', 'handle']","['itphelpall', 'inconsisent', 'behavior', 'notice', 'potential', 'deadlock', 'unlikely', 'happen', 'simply', 'escape', 'prevent', 'deadlock']"
13,1562.0,,"['suspend', 'breakpoint', 'select', 'breakpoint']","['breakpoint', 'select', 'breakpoint', 'breakpoints']"
14,1773.0,,"['previewer', 'remember', 'choice', 'renderer']","['currently', 'wizard', 'remember', 'choice']"
15,1774.0,,"['queue', 'button', 'click', 'fwjsve']","['activate', 'script', 'examples', 'examples', 'browser', 'script', 'example', 'browse', 'button', 'dialog', 'display', 'wizard', 'button', 'selection', 'dialog', 'select', 'dialog', 'appear', 'repeat', 'dialog', 'appear', 'finally', 'wizard', 'dialogs', 'launch', 'wizard']"
16,1775.0,,"['doesnt', 'script', 'console']","['doesnt', 'script', 'console', 'keyboard', 'script', 'console', 'itpisv', 'initial', 'evaluation', 'keyboard']"
17,1779.0,,"['action', 'preference', 'default', 'button']","['scriptsactions', 'preference', 'button', 'scriptsactions', 'preference', 'workbench', 'preferences', 'script', 'default', 'happen', 'button', 'remove', 'script', 'preference']"
18,1781.0,,"['usability', 'script', 'editor', 'outline', 'expansion']","['create', 'script', 'testxhtml', 'select', 'select', 'second', 'outline', 'notice', 'second', 'expand', 'appear', 'outline', 'select', 'outline', 'result', 'appear', 'outline', 'second', 'collapse', 'extremely', 'previously', 'element', 'create', 'create', 'outline', 'ideally', 'expand', 'remember', 'restore']"
19,1784.0,,"['keyword', 'hilighting', 'account', 'grammar']","['create', 'textxhtml', 'follow', 'content', 'script', 'script', 'onload', 'onunload', 'onreset', 'onsubmit', 'idinput', 'brlabel', 'keyword', 'hilighting', 'hilighted', 'indicate', 'keywords', 'clearly']"
20,1786.0,,"['selection', 'dialog', 'script', 'permit', 'selection']","['invoke', 'workbench', 'preferences', 'select', 'script', 'action', 'invoke', 'wizard', 'require', 'container', 'script', 'select', 'container', 'browse', 'button', 'dialog', 'select', 'folder', 'select', 'choose', 'unpredictable', 'algorithm']"
21,1787.0,,['script'],"['create', 'simple', 'project', 'project', 'create', 'textxhtml', 'default', 'content', 'modify', 'content', 'create', 'action', 'script', 'workbench', 'script', 'create', 'shutdown', 'workbench', 'restart', 'workbench', 'action', 'visible', 'perspective', 'customize', 'invoke', 'action', 'expect', 'result', 'dialog', 'appear', 'script', 'interface', 'delete', 'textxhtml', 'project', 'invoke', 'action', 'result', 'follow', 'reason', 'create', 'script', 'action', 'dialog', 'script', 'preference', 'prompt', 'select', 'workspace', 'create', 'script', 'workspace', 'workspace', 'temporary', 'create', 'delete', 'things', 'workspace', 'contrast', 'workbench', 'persistant', 'lifetime', 'workspace', 'script', 'workbench', 'expect', 'lifecycle', 'strange', 'script', 'source', 'workspace', 'script', 'plugin', 'script', 'metadata', 'directory', 'lifetime', 'project', 'source', 'script', 'longer', 'project', 'instal']"
22,1788.0,,"['script', 'content']","['create', 'script', 'editor', 'notice', 'content', 'prefilled', 'switch', 'preview', 'editor', 'default', 'editor', 'notice', 'create', 'script', 'wizard', 'dialog', 'appear', 'script', 'editor', 'content', 'indicate', 'content', 'change', 'perform', 'content', 'script', 'wizard']"
23,1789.0,,"['script', 'wizard']","['minutes', 'figure', 'create', 'script', 'script', 'wizard', 'available', 'create', 'initial', 'content', 'clearer', 'initial', 'problem', 'script', 'content']"
24,1790.0,,"['import', 'miss']","['importscripted', 'javascript', 'examples', 'unlike', 'import', 'wizard', 'wizards', 'investigate', 'element', 'wizards']"
25,1792.0,,['preview'],"['certain', 'combinations', 'elements', 'produce', 'preview', 'result', 'itpscriptall', 'script', 'editor', 'insert', 'erroroneous']"
26,1806.0,,"['open', 'script', 'preference']","['preferences', 'dialog', 'script']"
27,1807.0,,['preferences'],"['realize', 'children', 'entire', 'preferences', 'dialog', 'content']"
28,1808.0,,"['editor', 'script', 'dialog']","['preferences', 'select', 'script', 'editor', 'script', 'browse', 'button', 'result', 'dialog', 'appear', 'caption', 'highly', 'irregular']"
29,1811.0,,"['script', 'handler', 'example', 'genwsm']","['script', 'handler', 'example', 'possible', 'problems', 'directory', 'plugin', 'plugins', 'select', 'category', 'select', 'script', 'handler', 'example', 'follow', 'console']"
30,1812.0,,['wizard'],['script']
31,1813.0,,"['script', 'preference']","['script', 'preference', 'expand']"
32,1814.0,,"['script', 'wizard', 'gepsea']","['wizard', 'select', 'container', 'containe', 'absolute', 'modify', 'container', 'actually', 'ignore', 'consistent', 'resources', 'project', 'reasonable', 'script', 'delete', 'rename', 'current', 'resource', 'importexport', 'wizard', 'importexport', 'wizard', 'change', 'contain', 'checkbox', 'containers', 'display', 'select', 'container', 'result', 'longer', 'display', 'projectfilename', 'longer', 'script', 'wizard', 'change']"
33,1818.0,,"['navigator', 'inplace', 'rename', 'navigator', 'problematic', 'gdvojn']","['inplace', 'rename', 'navigator', 'select', 'rename', 'expect', 'rename', 'dialog', 'happen', 'overlay', 'editor', 'navigator', 'visible', 'guidance', 'overlay', 'editor', 'doesnt', 'select', 'element', 'continue', 'rename', 'confuse', 'inplace', 'rename', 'inconsistent', 'navigators', 'constraints', 'outofplace', 'rename', 'inplace', 'feature', 'currently', 'dialogs', 'display', 'secondary', 'approach', 'change', 'example', 'happen', 'select', 'multiple', 'resources', 'request', 'rename', 'inplace']"
34,1822.0,,"['click', 'description', 'automatically', 'enter', 'fumvvl']","['general', 'usability', 'comment', 'singleclick', 'description', 'intent', 'select', 'description', 'default', 'largest', 'natural', 'likely', 'select', 'rectify', 'situation', 'singleclicking', 'select', 'experience', 'natural', 'people', 'shouldnt', 'activate', 'doubleclick', 'usability', 'doubleclick', 'editors', 'tasklist', 'single', 'simple', 'change', 'likely', 'actually', 'behave', 'identically', 'visual', 'interdev', 'immediately', 'columns', 'editable', 'problem', 'microsoft', 'behaviour', 'follow', 'guidelines', 'specific', 'widgets', 'alternative', 'previously', 'select', 'currently', 'select', 'description', 'select', 'select', 'description', 'alternative', 'behaviour', 'fairly', 'select', 'noneditable', 'slowdown', 'intermediate', 'support', 'moment', 'editor', 'activation', 'completely', 'control', 'tableviewer', 'desirable', 'ability', 'choose', 'activation', 'options', 'editonmousedown', 'editonmousedown', 'select', 'finally', 'activate', 'doubleclick', 'intuitive', 'expect', 'action', 'doubleclick', 'context', 'logical', 'associate', 'behaviour', 'implement', 'bookmarks', 'breakpoints', 'applicable', 'errors', 'appear', 'editable', 'recommend', 'discussion', 'inactive', 'future', 'comment', 'double', 'immediately', 'discuss', 'double', 'rename', 'filefolder', 'explorer', 'usability', 'discussion', 'general', 'solution', 'instead', 'isolate', 'itpuiwinnt', 'simpleclick', 'consistent', 'doubleclick', 'leftclick', 'itpuiwinnt', 'usability', 'singleclick', 'bookmarks', 'bookmark', 'location']"
35,1833.0,,"['editor', 'issue']","['itpsrceditwinnt', 'bookmark', 'itpuiall', 'unsaved', 'change', 'itpuiall', 'problem', 'suggest', 'priority', 'itpuiall', 'editorpartinit', 'setinput', 'previous', 'desktops', 'editors', 'itpuiall', 'delete', 'editors', 'element', 'itpuiall', 'rename', 'editors', 'element', 'itpuiall', 'change', 'editors', 'element', 'itpuiall', 'editor', 'handle', 'implementation', 'editors', 'itpuiall', 'partial', 'functionality', 'itpuiall', 'editorpartinit', 'setinput', 'suggest', 'itpsrceditwinnt', 'bookmark', 'itpuiall', 'unsaved', 'change', 'releated', 'trouble', 'editors', 'itpuiall', 'action', 'contribution', 'itpuiall', 'saveasdialog', 'swtexception', 'button', 'itpuiall', 'saveasdialog', 'itpuiall', 'problem']"
36,1838.0,,"['update', 'progress']","['import', 'compilation', 'perform', 'compile', 'report', 'progress', 'monitor', 'update', 'progress', 'monitor', 'operation', 'import', 'progress', 'revisit', 'progress', 'monitor']"
37,1840.0,,"['noticable', 'check']","['noticable', 'unchecking', 'second', 'change', 'priority', 'checkbox', 'unselected', 'select', 'checkbox', 'outlook', 'desktop']"
38,1841.0,,"['gotodialogs', 'initial', 'gijzoo']","['gotodialog', 'result', 'number', 'bitbucket', 'workaround', 'gotolineaction', 'inputdialog', 'create', 'dialog', 'debuggers', 'breakpoint', 'dialog']"
39,1861.0,,"['dialog', 'jfaceresources', 'dialog']","['dialog', 'hierarchy', 'default', 'widget', 'widgets', 'jfaceresources', 'problem', 'currently', 'dialog', 'return', 'jfaceresources', 'platform', 'dialog', 'correct', 'windows']"
40,1865.0,,"['dialogs', 'progressdialog', 'appear', 'timeout']","['application', 'operation', 'progress', 'progress', 'dialog', 'plugin', 'application', 'operations', 'potentially', 'typically', 'consequence', 'progressdialog', 'progressdialog', 'appear', 'timeout']"
41,1866.0,,"['readme', 'example', 'select', 'container', 'default']","['workbench', 'create', 'project', 'select', 'project', 'readme', 'notice', 'container', 'default', 'selection', 'select', 'different', 'behavior', 'choose', 'project', 'default', 'container', 'example', 'intend', 'things']"
42,1875.0,,"['viewers', 'treeviewer', 'refilter']","['treeviewers', 'refiltering', 'algoritm', 'inefficient', 'filter', 'global', 'refresh', 'things', 'global', 'refresh', 'reveal', 'elements', 'children', 'havent', 'expand', 'particular', 'element', 'affect', 'filter', 'expand', 'refresh']"
43,1899.0,,"['celleditors', 'treeviewer', 'gbcupd']","['treeeditor', 'celleditors', 'ability', 'celleditors', 'editors', 'columns', 'sceanrio', 'windows', 'explorer', 'viewer', 'element', 'rename', 'editor', 'itpuiall', 'dcrwants', 'celleditors']"
44,1906.0,,['search'],"['jresdk', 'search', 'window', 'perform', 'search', 'appear', 'disappear', 'quickly', 'expect', 'appear', 'remain']"
45,1918.0,,"['properties', 'dialog', 'suggestion', 'autobuild', 'gccluv']","['preference', 'autobuild', 'option', 'toggle', 'workbench', 'minute', 'assume', 'preferences', 'instead', 'builder', 'autobuild', 'option', 'options']"
46,1926.0,,"['preferences', 'dialog', 'display', 'hit']","['display', 'preferences', 'dialog', 'change', 'button', 'longer', 'display', 'problem', 'select', 'javaruntimes', 'browse', 'select', 'random', 'invalid', 'directory', 'notice', 'banner', 'preferences', 'dialog', 'default', 'button', 'banner', 'dialog', 'longer', 'display', 'listener', 'conctrol', 'clearerror', 'message', 'contol', 'interestingly', 'validate', 'message', 'validate', 'display', 'message', 'message']"
47,1944.0,,"['editor', 'select', 'external', 'editor', 'browse']","['external', 'program', 'external', 'program', 'window', 'extension', 'editors', 'preference', 'editor', 'select', 'browse', 'select', 'cwinntexe', 'default', 'swtwinnt']"
48,1955.0,,"['import', 'export', 'selection', 'import']","['create', 'project', 'import', 'select', 'specify', 'import', 'import', 'specify', 'things', 'dialog', 'deselect']"
49,1963.0,,"['dialog', 'support', 'double']","['choose', 'dialog', 'perspectives', 'perspective', 'select', 'double', 'dismiss', 'dialog']"
50,1964.0,,"['globalactions', 'specify']","['select', 'editundo', 'visual', 'things', 'autocorrect']"
51,1966.0,,"['globalactions', 'obvious', 'search', 'replace']","['obvious', 'findreplace', 'search', 'search', 'resources', 'editor', 'better']"
52,1967.0,,"['windows', 'screen']","['jremotifsdk', 'wizard', 'correctly', 'preferences']"
53,1968.0,,"['directory', 'selection', 'dialog']","['directory', 'selection', 'dialog', 'notice', 'select', 'directories', 'directory', 'instead']"
54,1969.0,,"['miss', 'dialog']","['select', 'perspectiveshow', 'viewothers', 'dialog', 'category', 'notice', 'expand', 'category', 'notice', 'rightlike']"
55,1990.0,,['filter'],"['filter', 'certain', 'currently', 'select', 'resource', 'children', 'workspace', 'convenient', 'button', 'filter', 'filter', 'change', 'options']"
56,1992.0,,"['import', 'select', 'select']","['priority', 'headline', 'import', 'select', 'select', 'description', 'import', 'wizard', 'select', 'button', 'select', 'replicate', 'select', 'fileimport', 'select', 'import', 'source', 'directory', 'subfolders', 'select', 'select', 'dialog', 'select', 'result', 'select', 'wizard', 'expect', 'result', 'extensions', 'select', 'select', 'select', 'filter', 'select', 'select', 'investigate', 'trivial', 'design', 'decision', 'import', 'select', 'filter', 'selections', 'select', 'efficiency', 'reason', 'rename', 'button', 'import', 'dialog', 'filter', 'confuse', 'better', 'solution', 'select', 'actually', 'select', 'choose', 'significant', 'cancelable', 'progress', 'monitor', 'rename', 'button', 'likely', 'change', 'progress', 'monitor', 'cancelation', 'document', 'problem', 'readme']"
57,2013.0,,"['project', 'wizard', 'browse', 'dialog', 'initial']","['project', 'wizard', 'unselect', 'default', 'location', 'browse', 'button', 'dialog', 'correct', 'specify', 'location', 'forward', 'instead', 'backward', 'windows', 'report', 'support', 'wizard', 'ipathtoosstring', 'correct', 'platform', 'supply']"
58,2018.0,,"['build', 'editor', 'change']","['autobuild', 'workspace', 'change', 'editors', 'prompt', 'expect', 'change', 'dialog', 'expect', 'behavior', 'workbench', 'preference', 'modify', 'resources', 'automatically', 'manual', 'default', 'question', 'default', 'preference', 'happen', 'prompt', 'question', 'prompt', 'preference', 'expect', 'default', 'surprise', 'expect', 'prompt', 'preference', 'default', 'prompt', 'editors', 'decide', 'handle', 'editors', 'different', 'pagesworkbench', 'windows']"
59,2023.0,,"['banner', 'graphics', 'dialog']","['editor', 'select', 'filesave', 'notice', 'dialog', 'banner', 'expect', 'itpuiall', 'dialog', 'banner', 'consistent']"
60,2043.0,,"['import', 'report', 'progress', 'gdtool']","['import', 'progress', 'report', 'incorrect', 'progress', 'report', 'nicely', 'change', 'indicate', 'progress', 'indicate']"
61,2046.0,,"['eclipse', 'plugin', 'urlgetfile', 'gdtwuz']","['urlgetfile', 'install', 'directory', 'example', 'stream']"
62,2058.0,,"['problem', 'select', 'extension']","['import', 'wizard', 'invoke', 'select', 'filter', 'extension', 'export', 'wizard', 'additionally', 'invoke', 'select', 'second', 'notice', 'dialog', 'automatically', 'format', 'extensions', 'reformatted', 'string', 'change', 'retain', 'extensions', 'reproduce', 'create', 'extension', 'eclipse', 'import', 'directory', 'parent', 'directory', 'select', 'select', 'extensions', 'notice', 'select', 'select', 'change', 'selection', 'likely', 'priority', 'extension', 'import', 'wizard', 'usable']"
63,2062.0,,"['subtask', 'gdxmoz']","['subtask', 'result', 'restore', 'previous', 'caller', 'theres', 'override', 'eliminate', 'unwanted', 'surprise', 'behavior']"
64,2065.0,,"['resource', 'filter', 'account', 'gdzcss']","['filter', 'doesnt', 'resource', 'option', 'potential', 'resources', 'shouldnt', 'ignore', 'actually', 'select', 'expand', 'navigator', 'doesnt', 'select', 'filter']"
65,2066.0,,"['taskview', 'visible', 'hide', 'gdzwnw']","['consider', 'follow', 'scenario', 'perspective', 'configuration', 'perspective', 'console', 'search', 'result', 'errors', 'result', 'operation', 'confuse', 'manually', 'operation', 'automatically', 'notice', 'console', 'search', 'result', 'support', 'option', 'consistent', 'console', 'conditional', 'preference', 'search', 'result', 'unconditionally']"
66,2067.0,,"['question', 'editors', 'hardcoded']","['notice', 'background', 'editors', 'artwork', 'optimal', 'control', 'preferences', 'default', 'reason', 'coordinate', 'editors']"
67,2087.0,,"['replace', 'preset', 'string']","['dialog', 'select', 'preset', 'string']"
68,2091.0,,"['standard', 'components', 'linger', 'priority', 'dropdown']","['priority', 'dropdown', 'linger', 'reproducible', 'testcase', 'consistent', 'happen', 'multiple', 'usually', 'effect', 'select', 'change', 'search', 'change', 'filter', 'lastest', 'eclipse', 'reproduce', 'problem']"
69,2099.0,,"['propertiesview', 'property', 'filter', 'properties', 'expert', 'properties']","['filter', 'action', 'showhide', 'expert', 'properties', 'filter', 'currently', 'support', 'expert', 'button', 'reverse']"
70,2100.0,,"['handle', 'multiple', 'selection', 'resources']","['filter', 'problems', 'currently', 'select', 'multiple', 'select']"
71,2109.0,,"['rename', 'folder', 'navigator', 'character']","['select', 'folder', 'navigator', 'select', 'rename', 'folder', 'horizontal', 'reproduce']"
72,2113.0,,"['export', 'dialog', 'remember', 'output']","['output', 'directory', 'remember']"
73,2115.0,,"['customize', 'perspective', 'options']","['select', 'resource', 'perspective', 'customize', 'dialog', 'select', 'perspectives', 'notice', 'resource', 'perspectiveopen', 'unchecking', 'perspectiveopen', 'customize', 'dialog', 'disable']"
74,2116.0,,"['navigator', 'navigator', 'filter', 'dialog']","['dialog', 'select', 'filter', 'navigator', 'selection', 'probably', 'better', 'filter', 'selection']"
75,2125.0,,"['standard', 'components', 'select', 'navigator', 'temporarily', 'undo', 'selection']","['shiftselect', 'navigator', 'select', 'deselected', 'theyre', 'reselected']"
76,2128.0,,"['import', 'export', 'import', 'wizard', 'finish', 'button', 'enable', 'select']","['finish', 'button', 'enable', 'select', 'fileimport', 'choose', 'folder', 'doesnt', 'folders', 'finish', 'button', 'enable', 'select', 'import', 'inform', 'select', 'priority']"
77,2130.0,,['wizard'],"['wizard', 'keyboard', 'navigation', 'select', 'elementsadvance', 'essential', 'usability', 'newproject']"
78,2131.0,,"['issue', 'resource', 'dialogs', 'gearyx']","['request', 'information', 'project', 'dialog', 'project', 'project', 'dialog', 'project', 'folder', 'dialog', 'folder', 'rename', 'select', 'destination', 'select', 'destination', 'folder', 'folder', 'dialog', 'folder', 'rename', 'select', 'destination', 'select', 'destination', 'folder', 'dialog', 'rename', 'select', 'destination', 'select', 'destination', 'folder', 'dialog', 'rename', 'select', 'destination', 'select', 'destination', 'folder', 'selection', 'folder', 'resource', 'resource']"
79,2136.0,,"['tasklist', 'clipboard']","['select', 'clipboard']"
80,2141.0,,"['resource', 'dialog', 'select']","['quickly', 'resource', 'dialog', 'unusual', 'content', 'dialog', 'preselected', 'appropriate']"
81,2144.0,,"['doesnt', 'open', 'perspective', 'dialog']","['default', 'settings', 'perspective', 'window', 'choose', 'doesnt', 'choose', 'dialog', 'dialog', 'better', 'visible', 'dialog', 'button', 'window', 'window', 'choose', 'default', 'preferences', 'return', 'default', 'behaviour']"
82,2145.0,,[],"['quickly', 'scroll', 'effect', 'effect', 'quickly', 'especially', 'expand', 'workbech', 'effect', 'series', 'disappear']"
83,2153.0,,"['search', 'dialog', 'support', 'extensions']","['select', 'editsearch', 'specify', 'extension', 'specify', 'extensions', 'people', 'indicate', 'extensions', 'change', 'search', 'dialog', 'extensions', 'prefix']"
84,2165.0,,"['folder', 'selection', 'dialog']","['import', 'wizard', 'select', 'import', 'browse', 'button', 'browse', 'folder', 'dialog']"
85,2169.0,,"['message', 'progress', 'dialog', 'capitalize']","['message', 'progress', 'dialog', 'operation', 'progress', 'operation', 'progress']"
86,2172.0,,"['dialogs', 'errors', 'dialog']","['dialog', 'select', 'single', 'select', 'useful', 'errors']"
87,2181.0,,"['browse', 'directories', 'dialog']","['project', 'wizard', 'select', 'project', 'button', 'project', 'uncheck', 'default', 'directory', 'browse', 'directory', 'dialog', 'dialog', 'directory', 'closely', 'windows', 'report', 'reminder', 'directorydialog', 'select', 'directory', 'accept', 'initial', 'directory', 'windows', 'directorydialog', 'toosstring', 'correct', 'separator', 'platform', 'retested', 'machine', 'eclipse', 'directory', 'method', 'ipathtoosstring']"
88,2187.0,,"['treeviewer', 'flash', 'expand', 'geadsf']","['navigator', 'expand', 'folder', 'contain', 'notice', 'flicker', 'doesnt', 'subsequent', 'collapseexpands']"
89,2196.0,,"['import', 'export', 'import', 'dialog', 'select', 'geagdf']","['directory', 'window', 'impossible', 'import', 'browse', 'select', 'directory', 'dialog', 'select', 'desktop', 'example', 'import', 'dialog']"
90,2197.0,,"['doesnt', 'project', 'wizard']","['workbench', 'choose', 'project', 'widgets', 'wizard', 'effect', 'widget', 'default']"
91,2203.0,,"['project', 'dialog', 'browse', 'button', 'geahge']","['select', 'browse', 'project', 'dialog', 'directory', 'preselected', 'select', 'default', 'locations', 'directory', 'disagree', 'browse', 'button', 'directory', 'dialog', 'content', 'location', 'wizard', 'happen', 'browse', 'button', 'location', 'dialog', 'default', 'location', 'directory', 'reject', 'confirm']"
92,2218.0,,"['navigator', 'delete', 'resource', 'navigator', 'select']","['project', 'delete', 'selection', 'delete', 'selection', 'element', 'delete', 'sibling', 'select', 'sibling', 'parent', 'select', 'multiple', 'select', 'decide', 'select', 'sibling', 'parent', 'simplify', 'keyboard', 'operation', 'consistent', 'windows', 'explorer']"
93,2220.0,,"['project', 'wizard', 'button', 'geapbk']","['project', 'wizard', 'select', 'project', 'notice', 'button', 'uncheck', 'wizards', 'select', 'deselect']"
94,2225.0,,"['issue', 'search', 'dialog', 'geaqbu']","['search', 'search', 'expression', 'sensitive', 'option', 'change', 'extensions', 'extensions', 'search', 'search', 'expression', 'search', 'expression', 'rename', 'search', 'search', 'rename']"
95,2229.0,,"['usability', 'progress', 'dialog', 'distract']","['usability', 'feedback', 'progress', 'dialog', 'entire', 'workbench', 'progress', 'dialog', 'workbench', 'losegain', 'important']"
96,2235.0,,"['perspectives', 'select', 'perspective', 'dialog', 'select', 'current', 'perspective', 'default']","['resource', 'perspective', 'choose', 'perspective', 'select', 'default', 'select', 'current', 'perspective', 'default', 'keyboard', 'navigation', 'select', 'perspective', 'dialog', 'initial']"
97,2236.0,,"['issue', 'resource', 'dialog', 'gearmu']","['resource', 'dialog', 'dialog', 'resource', 'search', 'expression', 'search', 'dialog', 'keystroke', 'rename', 'resources', 'resources', 'rename', 'folders', 'folders']"
98,2237.0,,"['select', 'perspective', 'dialog', 'initial', 'gearpj']","['select', 'perspective', 'alternate', 'button', 'initially', 'button', 'keyboard', 'navigation', 'select', 'perspective', 'dialog', 'select', 'current', 'perspective', 'default']"
99,2238.0,,"['confusion', 'extensions', 'import', 'export', 'gejzje']","['report', 'importexport', 'wizards', 'select', 'extensions', 'extensions', 'obvious', 'preset', 'actually', 'feature', 'assume', 'require', 'future', 'design', 'change', 'accept', 'temperary', 'possible', 'usability', 'improvements', 'preset', 'doesnt', 'extensions', 'extensions', 'default', 'indicate', 'additional', 'invalid', 'extension', 'dialog', 'myfilehtm', 'myfilehtm', 'invalid', 'currently', 'interpret']"
100,2242.0,,"['issue', 'filter', 'dialog', 'geatex']","['navigator', 'filter', 'dialog', 'navigator', 'filter', 'filter', 'instruction', 'select', 'filter', 'period']"
101,2250.0,,"['navigator', 'select', 'resource', 'rename']","['windows', 'explorer', 'rename', 'select', 'doubleclick', 'select', 'doesnt', 'navigator']"
102,2252.0,,"['filter', 'inconsistent', 'navigator']","['navigator', 'select', 'filter', 'specify', 'filter', 'dialog', 'choose', 'recommend', 'change', 'navigator', 'filter', 'dialog', 'clearer', 'navigator', 'filter', 'resources']"
103,2253.0,,"['navigator', 'define', 'filter']","['navigator', 'filter', 'dialog', 'define', 'filter']"
104,2259.0,,"['usability', 'change', 'detach', 'geefjy']","['obvious', 'perspective', 'window', 'detach', 'window', 'usability', 'scenario', 'search', 'result', 'perspective', 'detach', 'window', 'search', 'result', 'search', 'result', 'background', 'currently', 'search', 'window', 'zorder', 'workbench', 'preference', 'option', 'select']"
105,2260.0,,"['filter', 'dialog', 'word', 'inconsistent', 'confuse']","['dialog', 'specify', 'filter', 'filter', 'toolbar', 'notice', 'dialog', 'entries', 'notice', 'checkbox', 'little', 'navigator', 'package', 'toolbar', 'select', 'filter', 'dialog', 'select', 'filter', 'consistent', 'filter', 'dialog', 'checkbox']"
106,2263.0,,"['extension', 'assume', 'export']","['probably', 'decide', 'export', 'extension', 'manually', 'project', 'workspace', 'fileexport', 'select', 'select', 'resources', 'export', 'export', 'resources', 'browse', 'dialog', 'ensure', 'select', 'myproject', 'expect', 'behavior', 'myprojectjar', 'instead', 'extension', 'export', 'notice', 'remember', 'previous', 'expect', 'behavior', 'microsoft', 'extension', 'extention', 'finish', 'string', 'append', 'extension', 'wizard']"
107,2282.0,,"['replace', 'dialog', 'discard', 'search', 'current', 'selection']","['findreplace', 'dialog', 'feature', 'currently', 'select', 'editor', 'default', 'string', 'replace', 'string', 'discard', 'currently', 'select', 'replace', 'string', 'discard', 'dialog', 'reproduce', 'doubleclick', 'resource', 'navigator', 'editor', 'select', 'select', 'appear', 'expect', 'replace', 'dialog', 'selection', 'replace', 'apparently', 'behaviour', 'leapfrog', 'editors']"
108,2283.0,,"['standard', 'components', 'tasklist', 'gendmi']","['tasklist', 'appear', 'checkbox', 'reproduce']"
